step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
106,84.9251,0.636438,0.773384,-0.153892,-0.315909,-0.631821,0.003861,2.702382,3.039203,-2.501714,0.966503,-1.481933,0.480089,1.273113,-0.000323,0.749227,-0.344793,-0.491445,-0.016923,0.477200,0.553488,0.860081,0.100264,0.068956,0.020329,-0.116793,0.000034,0.000033,0.685213,0.728343,-0.187256,0.068053,0.006392,0.000163,0.003166,1.162039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068914,0.020358,-0.224184,0.162313,2.750000,2.905027,0.596091,-2.229319,0.297143,-1.328512,-1.309699,0.204372,1.220115,-0.212415,0.765339,1.381301,-0.036060,0.350698,-0.159144,0.339039,1.045371,0.492148,-0.227021,0.431735,1.511499,-0.183563,-0.195670,-0.972149,0.827537,-0.611949,0.956177,0.239921,0.258141,0.979189,0.343537,0.977525,0.721148,0.188364,0.999350,0.939133,0.987363,0.943075,0.501581,0.881320,0.974341,0.908241,0.059263,0.983200,0.980918,0.234365,0.561412,-0.790897,0.292789,-0.970792,-0.966107,0.202952,0.939139,-0.210821,0.692781,0.982099,-0.036052,0.343553,-0.158473,0.332581,0.865111,0.472520,-0.225076,0.418448,0.998242,-0.182534,-0.194423,0.594627,0.478663,-0.364728,0.533173,-0.229520,0.155464,0.142280,-0.670329,-0.151441,0.493697,0.055440,0.005587,0.016545,0.229520,-0.155464,-0.142280,-0.091793,0.172137,-0.088889,-0.976750,0.670329,0.151441,-0.493697,0.141721,0.138176,0.138210,0.094322,0.078549,0.056491,0.165187,0.141484,0.127541,0.081752,0.055870,0.141686,0.141874,0.102075,0.069029,0.053438,0.157833,0.158467,0.105645,0.072464,0.054721,0.294444,0.961262,-0.275637,0.000000,-0.070517,-0.018540,0.121525,0.000000,0.000000,0.000000,0.444444,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.555556
107,86.5047,0.651685,0.686002,-0.053191,-0.468983,-0.513807,-0.297971,3.436077,2.378152,-3.285149,0.778439,0.148876,0.645354,1.693564,0.126116,0.620393,-0.770094,-3.989688,-0.007064,-0.011597,-1.166924,7.952171,-0.016383,0.072644,0.017136,-0.118570,0.000025,0.000024,0.696894,0.717174,-0.393119,-0.054413,0.000234,-0.000135,-0.002682,1.320744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072600,0.017167,-0.225961,0.163844,2.750000,2.916085,0.607221,-2.230407,0.288895,-1.338092,-1.316001,0.228903,1.205051,-0.236157,0.780149,1.384049,-0.025381,0.367394,-0.159962,0.343488,1.031518,0.488002,-0.227008,0.436954,1.514206,-0.192158,-0.195128,-0.974681,0.821237,-0.612809,0.958559,0.230610,0.252047,0.973916,0.357645,0.972244,0.710809,0.185663,0.999678,0.933267,0.987233,0.941586,0.513517,0.883272,0.974344,0.906045,0.056561,0.981594,0.981023,0.223601,0.570588,-0.790231,0.284893,-0.973046,-0.967715,0.226910,0.933858,-0.233968,0.703385,0.982613,-0.025379,0.359184,-0.159281,0.336774,0.858080,0.468862,-0.225064,0.423181,0.998399,-0.190978,-0.193892,0.591597,0.478499,-0.366262,0.535635,-0.241559,0.171763,0.128241,-0.442269,0.005189,0.249758,0.059656,0.002795,0.014666,0.241559,-0.171763,-0.128241,-0.088322,0.170926,-0.090886,-0.977099,0.442269,-0.005189,-0.249758,0.145126,0.140543,0.140233,0.096007,0.080266,0.057429,0.168667,0.145354,0.131409,0.084856,0.056006,0.145080,0.144966,0.104687,0.071128,0.053909,0.161930,0.162317,0.109327,0.075662,0.056025,0.297222,0.956305,-0.292372,0.000000,-0.074733,-0.015747,0.123404,0.000000,0.000000,0.000000,0.333333,0.000000,0.222222,0.111111,0.111111,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333
108,88.3567,0.458054,0.397390,0.121322,-0.457687,-0.584503,-0.258240,2.257479,2.927728,-3.623347,0.463711,-3.276773,0.532058,0.140729,0.120770,0.696169,0.008301,-5.769341,-0.017886,0.033218,-0.521409,7.352004,-0.140388,0.075283,0.015866,-0.120301,0.000014,0.000014,0.703061,0.711129,-0.482698,0.174304,0.011185,0.000018,0.009820,0.950281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075236,0.015898,-0.227692,0.165375,2.750000,2.923350,0.612564,-2.228639,0.280903,-1.350621,-1.321795,0.258931,1.197755,-0.225516,0.788901,1.373329,-0.013363,0.370632,-0.160742,0.347963,1.023609,0.497918,-0.227013,0.441056,1.519053,-0.182672,-0.196669,-0.976279,0.818177,-0.611411,0.960806,0.218401,0.246437,0.966664,0.364449,0.974679,0.704626,0.196186,0.999911,0.932099,0.987109,0.940069,0.520287,0.878579,0.974343,0.904301,0.051720,0.983362,0.980723,0.216514,0.574967,-0.791313,0.277223,-0.975859,-0.969159,0.256047,0.931223,-0.223610,0.709579,0.980567,-0.013363,0.362204,-0.160051,0.340984,0.853991,0.477597,-0.225068,0.426895,0.998662,-0.181658,-0.195404,0.588328,0.477508,-0.370322,0.537325,-0.163413,0.076128,0.141328,-0.498814,0.106242,0.076822,0.062506,0.002137,0.012825,0.163413,-0.076128,-0.141328,-0.083486,0.168307,-0.090985,-0.977969,0.498814,-0.106242,-0.076822,0.148099,0.142726,0.142416,0.098483,0.082466,0.058998,0.171094,0.147482,0.133407,0.086337,0.055562,0.148055,0.147966,0.107853,0.073981,0.055454,0.165363,0.165787,0.112778,0.078736,0.057657,0.300000,0.951057,-0.309017,0.000000,-0.077583,-0.015090,0.125245,0.000000,0.000000,0.000000,0.333333,0.000000,0.222222,0.111111,0.111111,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222
109,89.3463,0.170942,0.074336,0.204830,-0.315491,-0.523058,-0.050306,3.236162,4.641771,-1.063755,0.054600,-1.090826,0.453664,0.085952,-0.014850,0.682247,0.692798,1.500604,-0.022671,0.498860,0.236569,4.264408,0.047290,0.077005,0.016551,-0.121977,0.000019,0.000020,0.708598,0.705613,-0.252129,0.026109,-0.001369,-0.000014,0.001197,0.247561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076960,0.016583,-0.229368,0.166906,2.750000,2.926613,0.613967,-2.225887,0.276605,-1.360368,-1.324021,0.269465,1.204341,-0.206326,0.789780,1.367686,-0.004436,0.357208,-0.161264,0.356752,1.025964,0.518949,-0.227020,0.444995,1.530912,-0.172148,-0.196186,-0.976981,0.817369,-0.609231,0.961988,0.208879,0.244279,0.963913,0.358308,0.978790,0.704001,0.201716,0.999990,0.936877,0.987025,0.937036,0.518275,0.868341,0.974341,0.902613,0.039874,0.985219,0.980817,0.213327,0.576115,-0.792993,0.273091,-0.977941,-0.969705,0.266216,0.933603,-0.204865,0.710199,0.979444,-0.004436,0.349659,-0.160566,0.349233,0.855214,0.495968,-0.225075,0.430453,0.999205,-0.171299,-0.194930,0.585804,0.476254,-0.373425,0.539045,-0.053641,-0.026321,0.112569,-0.475615,0.152169,0.001099,0.063573,0.002617,0.011088,0.053641,0.026321,-0.112569,-0.079287,0.166722,-0.091054,-0.978584,0.475615,-0.152169,-0.001099,0.150176,0.144572,0.144405,0.100508,0.083670,0.059382,0.172640,0.148489,0.134250,0.087064,0.055778,0.150139,0.150196,0.110262,0.075995,0.056032,0.167468,0.168025,0.114926,0.080435,0.057959,0.302778,0.945519,-0.325568,0.000000,-0.078650,-0.015570,0.126982,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222
110,90.2419,-0.152636,-0.125457,0.190419,-0.011542,-0.246018,-0.056648,1.696836,3.970588,-1.852469,-0.433026,-0.791971,0.416016,1.110408,0.053880,0.664922,0.744536,1.749938,-0.023582,0.376273,0.354489,-1.634544,-0.020954,0.077186,0.017293,-0.123390,0.000011,0.000011,0.713056,0.701107,0.138368,0.215506,0.006659,-0.000347,0.012895,1.710275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077139,0.017325,-0.230781,0.168438,2.750000,2.925242,0.612955,-2.223181,0.277100,-1.363976,-1.325107,0.269568,1.221092,-0.193761,0.781263,1.371431,0.000936,0.340828,-0.161907,0.365321,1.026886,0.538801,-0.227002,0.448609,1.539861,-0.164038,-0.197617,-0.976687,0.817951,-0.607083,0.961853,0.205349,0.243225,0.963886,0.342620,0.981287,0.710025,0.198047,1.000000,0.942478,0.986922,0.934009,0.517486,0.858325,0.974346,0.901051,0.030930,0.986576,0.980537,0.214667,0.575287,-0.794639,0.273567,-0.978689,-0.969970,0.266315,0.939474,-0.192551,0.704177,0.980192,0.000936,0.334267,-0.161200,0.357249,0.855692,0.513107,-0.225057,0.433712,0.999522,-0.163303,-0.196333,0.585833,0.474299,-0.374800,0.539783,0.030639,-0.101032,0.077632,-0.229834,0.007670,-0.264234,0.063215,0.003803,0.009629,-0.030639,0.101032,-0.077632,-0.077197,0.167284,-0.089812,-0.978770,0.229834,-0.007670,0.264234,0.151352,0.146041,0.146077,0.102090,0.084493,0.059851,0.173473,0.148733,0.134329,0.087131,0.055820,0.151323,0.151565,0.112084,0.077734,0.057128,0.168277,0.168989,0.115804,0.081018,0.057832,0.305556,0.939693,-0.342020,0.000000,-0.078292,-0.016756,0.128441,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
111,90.9682,-0.369938,-0.352793,0.027623,0.024547,0.089318,-0.145756,2.791644,1.003179,2.357956,-0.942440,-1.069231,0.139796,0.659856,0.097451,0.496496,0.076586,0.674885,0.001964,0.340777,0.190046,0.204325,-0.249563,0.077035,0.017984,-0.122616,-0.000002,-0.000002,0.714238,0.699903,0.028917,-0.077148,-0.003518,0.000072,-0.004382,0.095350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076984,0.018017,-0.230007,0.169969,2.750000,2.919932,0.608799,-2.222151,0.278755,-1.360122,-1.328700,0.270859,1.229626,-0.180675,0.762861,1.374906,0.002664,0.335842,-0.161724,0.370226,1.026145,0.547176,-0.226991,0.451256,1.542556,-0.161295,-0.203553,-0.975534,0.820335,-0.606264,0.961399,0.209119,0.239738,0.963541,0.334590,0.983723,0.722862,0.194640,0.999996,0.944133,0.986951,0.932246,0.518120,0.853997,0.974348,0.899900,0.028236,0.987020,0.979355,0.219850,0.571883,-0.795263,0.275159,-0.977890,-0.970838,0.267559,0.942364,-0.179694,0.690993,0.980875,0.002664,0.329564,-0.161020,0.361826,0.855308,0.520277,-0.225047,0.436096,0.999601,-0.160596,-0.202150,0.588797,0.473244,-0.376077,0.536586,0.059378,-0.121641,-0.101448,0.189773,0.296400,-0.487856,0.062272,0.005146,0.010402,-0.059378,0.121641,0.101448,-0.079014,0.167234,-0.085524,-0.979017,-0.189773,-0.296400,0.487856,0.150365,0.145195,0.145403,0.101621,0.083938,0.059905,0.172208,0.147205,0.132744,0.085556,0.054695,0.150343,0.150747,0.111808,0.077693,0.057654,0.167210,0.168064,0.114919,0.080241,0.057691,0.308333,0.933580,-0.358368,0.000000,-0.077349,-0.018099,0.127668,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
112,91.1615,-0.286736,-0.539984,0.088217,0.121553,0.270347,-0.055133,2.702042,0.556558,3.274009,-1.312037,0.313181,0.202403,1.423311,0.127483,0.285025,-0.350131,-0.368540,0.009140,0.356717,-0.236781,2.564284,-0.199443,0.075328,0.017640,-0.121031,-0.000028,-0.000029,0.715515,0.698597,0.036142,-0.124783,-0.005501,0.000241,-0.006958,0.639510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075270,0.017673,-0.228422,0.171500,2.750000,2.914892,0.600802,-2.220907,0.282521,-1.352914,-1.329623,0.269713,1.224727,-0.173411,0.737295,1.381395,0.004925,0.342017,-0.160513,0.372134,1.021796,0.541412,-0.226964,0.453934,1.544296,-0.175419,-0.208863,-0.974413,0.824883,-0.605275,0.960356,0.216162,0.238842,0.963848,0.339203,0.985002,0.740290,0.188271,0.999988,0.942080,0.987145,0.931553,0.521835,0.856982,0.974354,0.898729,0.026497,0.984654,0.978267,0.224763,0.565304,-0.796017,0.278778,-0.976357,-0.971058,0.266454,0.940713,-0.172543,0.672288,0.982117,0.004925,0.335388,-0.159825,0.363604,0.853046,0.515347,-0.225021,0.438504,0.999649,-0.174521,-0.207348,0.591591,0.473850,-0.375819,0.533148,0.135225,-0.079050,-0.119427,0.345073,0.271171,-0.276793,0.059872,0.006091,0.012044,-0.135225,0.079050,0.119427,-0.082514,0.166997,-0.082741,-0.979008,-0.345073,-0.271171,0.276793,0.147860,0.143125,0.143428,0.100311,0.083457,0.061092,0.169821,0.144876,0.130466,0.083321,0.053161,0.147840,0.148325,0.109985,0.076524,0.058279,0.164492,0.165411,0.112271,0.077981,0.057026,0.311111,0.927184,-0.374607,0.000000,-0.074949,-0.019044,0.126026,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111
113,91.3709,-0.132467,-0.625336,0.233466,0.503146,0.532797,0.261404,2.572422,1.272927,3.533212,-1.421474,2.883637,-0.004237,1.639438,0.082410,-3.297401,-3.702431,4.703920,0.016994,-0.007364,-0.407252,-0.817402,-0.150870,0.073473,0.016700,-0.120285,-0.000049,-0.000054,0.730558,0.682850,-0.016975,-0.100189,-0.001992,0.000532,-0.005977,3.330412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073410,0.016736,-0.227676,0.173031,2.750000,2.912309,0.591109,-2.217774,0.288036,-1.344065,-1.323874,0.265775,1.218768,-0.173666,0.709615,1.396531,0.004513,0.359036,-0.159430,0.371245,1.012198,0.531983,-0.226992,0.446328,1.536615,-0.197853,-0.212193,-0.973830,0.830323,-0.602778,0.958804,0.224794,0.244421,0.964889,0.344803,0.984958,0.758613,0.173384,0.999990,0.936236,0.987318,0.931876,0.529998,0.861803,0.974348,0.902038,0.034175,0.980491,0.977571,0.227280,0.557282,-0.797909,0.284070,-0.974406,-0.969669,0.262657,0.938675,-0.172794,0.651542,0.984854,0.004513,0.351372,-0.158755,0.362776,0.847999,0.507244,-0.225048,0.431657,0.999416,-0.196564,-0.210604,0.592659,0.476130,-0.372276,0.532415,0.270232,-0.006272,-0.007671,0.409503,-0.269890,0.237947,0.055890,0.006166,0.012803,-0.270232,0.006272,0.007671,-0.086311,0.168001,-0.084632,-0.978347,-0.409503,0.269890,-0.237947,0.145236,0.141609,0.141860,0.099462,0.083566,0.063434,0.168019,0.143420,0.129147,0.082006,0.052128,0.145212,0.145613,0.107800,0.075185,0.059045,0.161110,0.161930,0.108795,0.075118,0.056386,0.313889,0.920505,-0.390731,0.000000,-0.070967,-0.019119,0.125267,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111
114,93.8664,-0.284843,-0.458270,0.068376,0.469764,0.578032,0.384729,2.663922,0.998846,7.380147,-1.327433,1.156419,3.279314,1.509357,0.108876,-3.344303,-0.542222,-1.752612,0.015131,-2.018270,-0.048862,0.391785,-0.075997,0.070892,0.018367,-0.119211,-0.000021,-0.000024,0.749419,0.662096,-0.103980,-0.132753,0.000539,0.001013,-0.007903,1.548630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070839,0.018406,-0.226602,0.174563,2.750000,2.908242,0.584198,-2.215781,0.290793,-1.333647,-1.312498,0.246262,1.220700,-0.166999,0.683717,1.397541,-0.002572,0.355045,-0.158733,0.367068,1.016270,0.523449,-0.227030,0.441708,1.532376,-0.194962,-0.215138,-0.972897,0.834155,-0.601186,0.958017,0.234932,0.255435,0.969831,0.342988,0.986088,0.775230,0.172390,0.999997,0.937631,0.987428,0.933384,0.526541,0.866100,0.974339,0.904023,0.038411,0.981055,0.976947,0.231238,0.551531,-0.799109,0.286712,-0.972012,-0.966826,0.243780,0.939340,-0.166224,0.631679,0.985029,-0.002572,0.347633,-0.158067,0.358880,0.850150,0.499870,-0.225084,0.427484,0.999262,-0.193729,-0.213482,0.592833,0.479594,-0.367463,0.532457,0.219464,-0.035331,-0.050624,0.424552,-0.275787,0.211906,0.052412,0.006220,0.013711,-0.219464,0.035331,0.050624,-0.090551,0.168984,-0.088561,-0.977446,-0.424552,0.275787,-0.211906,0.142785,0.140134,0.140292,0.097873,0.081890,0.062914,0.166399,0.142234,0.128152,0.081762,0.054158,0.142755,0.143035,0.105032,0.072788,0.057841,0.158009,0.158701,0.105514,0.071762,0.053643,0.316667,0.913545,-0.406737,0.000000,-0.067489,-0.019173,0.124359,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111
115,97.0802,-0.598937,-0.268103,-0.167493,0.188940,0.539750,0.574700,-0.584997,0.368101,1.580675,-1.095538,-0.006142,-0.829127,1.705472,0.070997,-1.216037,-1.217248,0.190456,0.006913,-2.635143,-0.189019,2.373284,-0.101253,0.066190,0.018933,-0.116920,-0.000027,-0.000033,0.761227,0.648485,-0.236884,-0.269353,-0.001866,0.002191,-0.013365,1.141611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066136,0.018974,-0.224311,0.176094,2.750000,2.899548,0.580825,-2.217603,0.292126,-1.322914,-1.300788,0.215361,1.239648,-0.177325,0.662451,1.396848,-0.021337,0.362831,-0.158488,0.362121,1.025990,0.502084,-0.227016,0.426658,1.517471,-0.198614,-0.217039,-0.970850,0.836010,-0.602642,0.957634,0.245351,0.266740,0.976899,0.325129,0.984319,0.788487,0.173073,0.999772,0.934896,0.987467,0.935148,0.518253,0.876581,0.974342,0.910354,0.053300,0.980341,0.976539,0.239688,0.548714,-0.798012,0.287989,-0.969434,-0.963769,0.213701,0.945670,-0.176397,0.615051,0.984909,-0.021335,0.354923,-0.157826,0.354258,0.855228,0.481253,-0.225071,0.413830,0.998579,-0.197311,-0.215339,0.593934,0.482244,-0.364035,0.531189,0.117115,-0.120876,-0.160951,0.412882,0.005031,0.065215,0.050439,0.007426,0.015843,-0.117115,0.120876,0.160951,-0.094785,0.169523,-0.090278,-0.976794,-0.412882,-0.005031,-0.065215,0.140168,0.137894,0.138114,0.094895,0.078587,0.060048,0.163949,0.139961,0.125988,0.079879,0.053570,0.140139,0.140469,0.102365,0.070732,0.057615,0.155261,0.155994,0.103090,0.070244,0.054687,0.319444,0.906308,-0.422618,0.000000,-0.065516,-0.020379,0.122227,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.333333,0.111111,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111
116,99.1450,-0.497661,-0.068605,-0.139284,0.204928,0.398128,0.853577,0.416072,2.471083,0.949826,-0.741193,0.596647,-0.998978,-1.447936,-0.071907,-0.025774,1.694109,1.255524,-0.018454,-2.523206,0.998007,2.530912,-0.168162,0.064447,0.021401,-0.115303,-0.000022,-0.000028,0.778144,0.628086,0.060307,0.114759,0.001264,-0.000872,0.005814,5.159464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064397,0.021445,-0.222694,0.177625,2.750000,2.890086,0.579022,-2.220383,0.295677,-1.316799,-1.286539,0.203745,1.248772,-0.173117,0.648060,1.397180,-0.046553,0.348403,-0.157861,0.352339,1.030346,0.494586,-0.227030,0.435421,1.510354,-0.189177,-0.218624,-0.968539,0.836998,-0.604858,0.956605,0.251275,0.280445,0.979316,0.316488,0.985053,0.797256,0.172745,0.998917,0.939919,0.987566,0.938568,0.514522,0.880165,0.974339,0.906692,0.060406,0.982159,0.976197,0.248863,0.547206,-0.796334,0.291387,-0.967916,-0.959870,0.202338,0.948597,-0.172253,0.603641,0.984967,-0.046536,0.341397,-0.157206,0.345094,0.857477,0.474668,-0.225085,0.421792,0.998174,-0.188051,-0.216886,0.593785,0.483397,-0.361155,0.532272,0.105453,-0.102992,-0.062076,0.145245,-0.254444,0.396749,0.048654,0.009630,0.017308,-0.105453,0.102992,0.062076,-0.096159,0.170896,-0.092859,-0.976179,-0.145245,0.254444,-0.396749,0.138402,0.136579,0.137049,0.094079,0.078136,0.060366,0.161921,0.137603,0.123594,0.078049,0.053813,0.138383,0.138946,0.101374,0.070387,0.058780,0.153203,0.154137,0.101436,0.069075,0.055053,0.322222,0.898794,-0.438371,0.000000,-0.063731,-0.022583,0.120762,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111
117,102.1819,-0.208834,0.132284,-0.323222,0.052894,0.282415,0.569555,1.145351,0.090114,-1.331743,-0.301814,0.751924,-0.772217,1.710150,0.074327,0.912236,-0.045566,-0.572120,0.000733,0.608495,0.617953,0.107588,-0.031246,0.063368,0.021629,-0.113044,-0.000019,-0.000024,0.785950,0.618290,-0.049135,-0.126128,-0.001447,0.001485,-0.006032,1.255221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063320,0.021673,-0.220435,0.179156,2.750000,2.885129,0.580271,-2.225113,0.296622,-1.308984,-1.274181,0.205477,1.256309,-0.177987,0.642221,1.396851,-0.065096,0.353882,-0.157881,0.353679,1.035800,0.492804,-0.227003,0.437546,1.504504,-0.191349,-0.220480,-0.967293,0.836314,-0.608617,0.956329,0.258832,0.292285,0.978964,0.309329,0.984202,0.800768,0.173070,0.997882,0.938034,0.987563,0.938105,0.509838,0.881010,0.974345,0.905794,0.066244,0.981749,0.975793,0.253661,0.548250,-0.793464,0.292291,-0.965922,-0.956331,0.204034,0.950955,-0.177048,0.598975,0.984910,-0.065050,0.346542,-0.157226,0.346352,0.860271,0.473098,-0.225059,0.423718,0.997803,-0.190183,-0.218698,0.593313,0.486243,-0.357236,0.532852,-0.007105,-0.002835,-0.126615,0.145627,-0.050102,0.389649,0.048086,0.009728,0.019432,0.007105,0.002835,0.126615,-0.099064,0.171605,-0.096663,-0.975394,-0.145627,0.050102,-0.389649,0.136305,0.134483,0.134890,0.091805,0.076106,0.059456,0.160065,0.136167,0.122304,0.077151,0.054285,0.136282,0.136784,0.098956,0.068005,0.057057,0.151297,0.152179,0.099553,0.067507,0.054641,0.325000,0.891007,-0.453990,0.000000,-0.063163,-0.022681,0.118638,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.111111,0.222222,0.000000,0.222222,0.000000,0.000000,0.000000,0.222222
