step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
10,0.7754,0.560303,-0.253251,0.179353,-0.641926,-0.946149,0.670248,0.841484,0.919847,-0.404306,0.000000,0.051365,-1.866242,-1.949498,1.091472,-2.023790,-0.095253,2.017798,1.856357,-1.901335,1.167794,0.123302,0.907405,0.036401,-0.019246,-0.137114,0.000029,0.000001,0.006675,0.999978,-0.038311,-0.030804,0.000348,-0.002087,-0.000049,-0.330346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036369,-0.019290,-0.244505,2.940000,3.333333,3.091383,0.226586,-1.875358,0.013866,-1.469442,-1.915312,0.242588,0.930941,0.522597,-0.227000,1.396107,0.110535,0.191878,0.038158,0.334567,0.966142,0.398777,-0.001343,0.393322,1.558945,-0.174316,-0.060191,-0.998740,0.974439,-0.299875,0.999904,0.101181,-0.337741,0.970720,0.597079,0.866526,0.974346,0.173802,0.993897,0.981648,0.999272,0.944553,0.568478,0.921537,0.999999,0.923641,0.011851,0.984845,0.998189,0.050188,0.224652,-0.953978,0.013866,-0.994868,-0.941239,0.240216,0.802182,0.499132,-0.225056,0.984781,0.110310,0.190703,0.038149,0.328360,0.822699,0.388292,-0.001343,0.383259,0.999930,-0.173435,-0.060155,0.591066,0.432830,-0.584764,0.348354,0.025941,0.025050,0.010200,-0.868830,0.692406,1.287383,0.020276,-0.032272,0.009910,-0.025941,-0.025050,-0.010200,-0.055434,-0.008704,0.135851,-0.989139,0.868830,-0.692406,-1.287383,0.142954,0.133332,0.132329,0.095698,0.065587,0.056696,0.165260,0.144423,0.131039,0.091996,0.068729,0.142887,0.142298,0.103568,0.073396,0.054729,0.164226,0.164335,0.112828,0.079987,0.056081,0.027778,0.173648,0.984808,0.000000,-0.035353,0.019320,0.137160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000
11,0.7649,0.602051,-0.155633,0.217246,-0.740031,-0.889417,0.742780,0.790182,0.634655,-0.282677,-0.003469,-0.024449,-1.854614,-1.951313,0.650466,-2.883661,0.389593,-0.018362,1.859546,0.617977,0.422474,1.894933,0.546026,0.037182,-0.019563,-0.137404,0.000040,0.000001,0.006214,0.999981,0.054244,0.043013,0.003020,0.003241,0.000096,-0.314476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037150,-0.019604,-0.244795,2.940000,3.333333,3.101956,0.223038,-1.872120,-0.002342,-1.487211,-1.901211,0.258141,0.945364,0.515521,-0.227000,1.395978,0.075409,0.154947,0.050729,0.357765,0.975101,0.385457,0.034517,0.410226,1.567533,-0.171686,-0.049314,-0.999215,0.975230,-0.296784,0.999997,0.083488,-0.324435,0.966866,0.585448,0.870036,0.974346,0.173929,0.997158,0.988020,0.998714,0.936682,0.561084,0.926627,0.999404,0.917031,0.003264,0.985298,0.998784,0.039626,0.221194,-0.954945,-0.002342,-0.996509,-0.945908,0.255283,0.810710,0.492989,-0.225056,0.984758,0.075337,0.154327,0.050708,0.350181,0.827759,0.375983,0.034510,0.398817,0.999995,-0.170844,-0.049294,0.577932,0.438506,-0.588351,0.357143,0.005307,0.050768,0.054715,-0.801796,0.649540,1.413330,0.020621,-0.032767,0.009611,-0.005307,-0.050768,-0.054715,-0.046313,-0.016220,0.123553,-0.991124,0.801796,-0.649540,-1.413330,0.143395,0.133270,0.132434,0.095646,0.065626,0.056882,0.165040,0.143899,0.130423,0.092503,0.070562,0.143335,0.142919,0.104188,0.074314,0.054669,0.165015,0.165283,0.113594,0.080445,0.055598,0.030556,0.190809,0.981627,0.000000,-0.035698,0.019815,0.137459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.7121,0.402415,-0.136338,0.157225,-0.487403,-0.911637,0.784346,0.569528,0.718577,0.105589,0.000001,-0.103592,-1.987161,-1.970301,0.148985,-2.716477,0.552648,0.540828,1.870733,-2.890454,0.726606,2.339688,0.107868,0.037231,-0.018981,-0.137928,0.000051,0.000001,0.004851,0.999988,0.005666,0.009536,0.000583,0.000526,0.000004,-0.116195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037199,-0.019021,-0.245319,2.940000,3.333333,3.110071,0.220584,-1.869953,-0.014048,-1.504885,-1.884557,0.270152,0.963397,0.516703,-0.227000,1.395905,0.039189,0.118014,0.053237,0.371830,0.984565,0.374746,0.070455,0.400546,1.572924,-0.146099,-0.047424,-0.999503,0.975770,-0.294714,0.999901,0.065864,-0.308638,0.963730,0.570734,0.869453,0.974346,0.174001,0.999232,0.993044,0.998583,0.931664,0.553226,0.930601,0.997519,0.920848,-0.002128,0.989347,0.998876,0.031516,0.218800,-0.955585,-0.014048,-0.997829,-0.951180,0.266878,0.821135,0.494016,-0.225056,0.984746,0.039179,0.117741,0.053212,0.363321,0.833031,0.366036,0.070397,0.389921,0.999998,-0.145580,-0.047407,0.565967,0.443395,-0.590325,0.366877,0.042760,-0.025276,0.054939,-0.821911,0.442567,1.266533,0.020311,-0.032326,0.009079,-0.042760,0.025276,-0.054939,-0.037577,-0.021458,0.110949,-0.992883,0.821911,-0.442567,-1.266533,0.143768,0.133604,0.132991,0.096096,0.066042,0.056996,0.164898,0.143252,0.129634,0.092688,0.072336,0.143718,0.143510,0.104861,0.075293,0.054668,0.165360,0.165809,0.114287,0.081077,0.055911,0.033333,0.207912,0.978148,0.000000,-0.035389,0.019374,0.137991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.5559,0.490308,-0.144810,0.209522,-0.300092,-0.856090,0.795064,0.236991,0.962065,-0.923579,-0.004193,-0.096430,-1.912603,-1.953611,-0.419299,-3.148951,0.162179,0.306799,1.875561,-3.019143,0.143431,2.904798,-0.052420,0.035622,-0.018738,-0.138774,0.000040,0.000001,0.003327,0.999994,-0.083317,0.019966,0.001112,-0.004887,-0.000131,-0.329704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035590,-0.018780,-0.246165,2.940000,3.333333,3.118531,0.217965,-1.867582,-0.021762,-1.522081,-1.866779,0.276309,0.978781,0.517002,-0.227000,1.396023,0.005234,0.082606,0.045418,0.365827,0.990725,0.352040,0.106217,0.386019,1.568285,-0.122292,-0.048831,-0.999734,0.976340,-0.292448,0.999763,0.048696,-0.291680,0.962069,0.558035,0.869305,0.974346,0.173885,0.999986,0.996590,0.998969,0.933828,0.548084,0.938671,0.994364,0.926415,0.002511,0.992532,0.998808,0.023060,0.216243,-0.956281,-0.021760,-0.998814,-0.956516,0.272807,0.829818,0.494276,-0.225056,0.984766,0.005234,0.082512,0.045403,0.357722,0.836424,0.344813,0.106018,0.376503,0.999997,-0.121987,-0.048812,0.554770,0.448060,-0.590606,0.377700,0.088352,0.017427,0.085571,-0.767703,0.215157,1.366082,0.019094,-0.032091,0.008250,-0.088352,-0.017427,-0.085571,-0.029316,-0.024787,0.097443,-0.994500,0.767703,-0.215157,-1.366082,0.144239,0.134436,0.133964,0.096877,0.066776,0.057258,0.165255,0.143183,0.129444,0.093489,0.075083,0.144194,0.144104,0.105460,0.076503,0.055396,0.165486,0.166027,0.114668,0.081476,0.056290,0.036111,0.224951,0.974370,0.000000,-0.034171,0.019139,0.138820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.3812,0.577660,-0.045514,0.215060,-0.299208,-0.911380,0.910566,0.193291,0.639211,-0.925042,-0.004201,-0.057950,-1.446930,-1.974373,-0.866095,-2.587991,0.275759,-0.163481,1.865062,-3.138099,-0.115137,3.983712,-0.055111,0.034812,-0.018733,-0.140194,0.000045,0.000001,0.001225,0.999999,-0.049378,0.028484,0.002109,-0.002864,-0.000060,-0.413530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034781,-0.018773,-0.247585,2.940000,3.333333,3.128172,0.216349,-1.864679,-0.030746,-1.539568,-1.848353,0.280776,0.996142,0.516769,-0.227000,1.396037,-0.020854,0.047876,0.028440,0.368154,0.999587,0.328128,0.142060,0.375214,1.557390,-0.090500,-0.049941,-0.999910,0.976688,-0.289670,0.999527,0.031224,-0.274007,0.960841,0.543545,0.869420,0.974346,0.173871,0.999783,0.998854,0.999596,0.932993,0.540650,0.946647,0.989926,0.930429,0.013406,0.995908,0.998753,0.013420,0.214665,-0.957126,-0.030742,-0.999512,-0.961728,0.277101,0.839380,0.494073,-0.225056,0.984768,-0.020853,0.047858,0.028436,0.359893,0.841248,0.322271,0.141582,0.366472,0.999910,-0.090376,-0.049920,0.542983,0.453090,-0.590342,0.389070,0.079489,0.040905,0.129867,-0.808274,0.110678,1.579456,0.018101,-0.032305,0.006833,-0.079489,-0.040905,-0.129867,-0.020961,-0.028074,0.082920,-0.995940,0.808274,-0.110678,-1.579456,0.145402,0.135880,0.135504,0.097943,0.067532,0.057019,0.166322,0.143847,0.129983,0.094961,0.078675,0.145361,0.145350,0.106448,0.077871,0.055839,0.166328,0.166929,0.115701,0.082382,0.056802,0.038889,0.241922,0.970296,0.000000,-0.033178,0.019352,0.140237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.1403,0.688970,-0.054672,0.243309,-0.383047,-0.876188,0.895704,0.317984,0.706116,-0.268999,-0.000001,-0.017521,-1.094737,-2.022154,-1.201884,-0.371299,0.512144,-0.635180,1.857727,-2.544507,-0.224985,3.871557,0.028038,0.033922,-0.019479,-0.141959,0.000049,0.000001,0.000314,1.000000,0.052478,0.043046,0.003718,0.002747,-0.000005,-0.535244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033890,-0.019519,-0.249350,2.940000,3.333333,3.139605,0.214960,-1.861272,-0.040359,-1.557389,-1.829411,0.287214,1.010646,0.511092,-0.227000,1.396043,-0.040654,0.013089,0.004960,0.368333,1.008884,0.304358,0.177872,0.364635,1.542446,-0.051073,-0.049581,-0.999998,0.976985,-0.286408,0.999186,0.013407,-0.255742,0.959037,0.531313,0.872211,0.974346,0.173865,0.999174,0.999914,0.999988,0.932929,0.532806,0.954039,0.984223,0.934254,0.028346,0.998696,0.998771,0.001988,0.213308,-0.958108,-0.040348,-0.999910,-0.966745,0.283281,0.847175,0.489130,-0.225056,0.984769,-0.040642,0.013089,0.004960,0.360061,0.846238,0.299681,0.176935,0.356608,0.999598,-0.051050,-0.049561,0.530414,0.458601,-0.589470,0.401089,0.072790,0.093589,0.134308,-0.767242,0.184352,1.680322,0.017088,-0.033190,0.005073,-0.072790,-0.093589,-0.134308,-0.012467,-0.031393,0.067145,-0.997171,0.767242,-0.184352,-1.680322,0.146994,0.137725,0.137370,0.099269,0.068637,0.057195,0.167949,0.145184,0.131221,0.097211,0.083290,0.146953,0.146953,0.107580,0.079172,0.055896,0.167602,0.168203,0.117119,0.083578,0.057316,0.041667,0.258819,0.965926,0.000000,-0.032165,0.020237,0.141997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.0360,0.775786,-0.313623,0.524740,-0.156525,-0.650343,0.789776,0.227378,1.881916,1.974697,0.000000,-0.055360,-0.809821,-1.934085,-1.549809,-0.569300,1.896509,2.206426,1.867523,1.643959,-1.923728,-1.698137,0.228054,0.029969,-0.022403,-0.144152,0.000009,-0.000000,-0.000239,1.000000,-0.059178,-0.028833,-0.001079,-0.003428,-0.000132,0.002509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029937,-0.022452,-0.251543,2.940000,3.333333,3.152562,0.210511,-1.854390,-0.046503,-1.570986,-1.814628,0.291540,1.029049,0.512594,-0.227000,1.394516,-0.055601,-0.019370,-0.024229,0.358798,1.023372,0.305417,0.213802,0.370524,1.523139,-0.046928,-0.044865,-0.999940,0.977924,-0.279808,0.998919,-0.000190,-0.241423,0.957802,0.515634,0.871475,0.974346,0.175368,0.998455,0.999812,0.999707,0.936319,0.520490,0.953722,0.977231,0.932138,0.047640,0.998899,0.998994,-0.010969,0.208959,-0.960056,-0.046486,-1.000000,-0.970420,0.287427,0.856809,0.490439,-0.225056,0.984503,-0.055573,-0.019369,-0.024226,0.351149,0.853868,0.300691,0.212176,0.362104,0.998865,-0.046910,-0.044850,-0.520231,-0.463537,0.587179,-0.411962,0.208730,0.169254,0.165068,-0.552006,-0.061173,1.637118,0.014556,-0.035497,0.002909,-0.208730,-0.169254,-0.165068,0.006012,0.032952,-0.052769,0.998045,0.552006,0.061173,-1.637118,0.148892,0.140365,0.139794,0.100554,0.069357,0.056027,0.170666,0.147982,0.134022,0.101269,0.089932,0.148842,0.148613,0.107955,0.078270,0.051798,0.168796,0.169177,0.117718,0.083596,0.056052,0.044444,0.275637,0.961262,0.000000,-0.029633,0.022544,0.144161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
17,-0.0274,0.556865,-0.274488,0.437533,-0.300180,-0.715832,0.804748,0.065638,1.709929,-2.188313,-0.000003,-0.025794,-0.675430,-1.893051,-1.596819,-0.701192,1.776296,1.843165,1.882473,1.354821,-1.906610,-1.647995,0.240636,0.026801,-0.023797,-0.146290,0.000000,-0.000000,-0.000130,1.000000,0.023896,0.150868,0.001674,0.001044,0.000017,-0.064732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026769,-0.023848,-0.253681,2.940000,3.333333,3.163115,0.205669,-1.847438,-0.053173,-1.585873,-1.797593,0.294057,1.045746,0.508790,-0.227000,1.394668,-0.067307,-0.053968,-0.054397,0.343311,1.056868,0.336435,0.249817,0.394702,1.493941,-0.064960,-0.040183,-0.999768,0.978925,-0.273126,0.998587,-0.015076,-0.224858,0.957076,0.501257,0.873335,0.974346,0.175220,0.997736,0.998544,0.998521,0.941645,0.491602,0.943938,0.968958,0.923111,0.076780,0.997891,0.999193,-0.021521,0.204222,-0.961978,-0.053148,-0.999886,-0.974392,0.289837,0.865299,0.487121,-0.225056,0.984529,-0.067256,-0.053941,-0.054370,0.336606,0.870820,0.330124,0.247227,0.384534,0.997048,-0.064914,-0.040172,-0.509431,-0.468262,0.585202,-0.422788,0.167473,0.082442,0.136341,-0.614977,0.134693,1.442891,0.011708,-0.036771,0.000779,-0.167473,-0.082442,-0.136341,-0.000967,0.034935,-0.038379,0.998652,0.614977,-0.134693,-1.442891,0.150618,0.142956,0.142332,0.102511,0.071258,0.056885,0.172934,0.150024,0.135994,0.104352,0.095645,0.150565,0.150255,0.107967,0.075957,0.044818,0.169697,0.169981,0.118052,0.083580,0.055367,0.047222,0.292372,0.956305,0.000000,-0.026785,0.023818,0.146291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,-0.0149,0.171786,-0.019897,0.132264,-0.514772,-0.792255,0.840600,-0.133658,1.334150,-0.195971,0.000001,0.013282,-0.485512,-1.720882,-1.318248,-0.810194,1.962033,1.909573,1.787896,0.973477,-1.920684,-1.503951,0.066595,0.025703,-0.022594,-0.147577,-0.000000,-0.000000,-0.000141,1.000000,-0.008695,0.037293,0.000733,-0.000565,-0.000008,-0.010841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025671,-0.022645,-0.254968,2.940000,3.333333,3.167748,0.204116,-1.844828,-0.062720,-1.601931,-1.779786,0.291789,1.067824,0.514224,-0.227000,1.394957,-0.076754,-0.088156,-0.080000,0.327024,1.094831,0.370701,0.284335,0.412614,1.463725,-0.078223,-0.038852,-0.999658,0.979241,-0.270615,0.998034,-0.031130,-0.207472,0.957731,0.482032,0.870675,0.974346,0.174935,0.997056,0.996117,0.996802,0.947003,0.458197,0.932074,0.959848,0.916076,0.106867,0.996942,0.999245,-0.026152,0.202702,-0.962688,-0.062679,-0.999515,-0.978241,0.287666,0.876154,0.491859,-0.225056,0.984580,-0.076679,-0.088042,-0.079915,0.321226,0.888851,0.362269,0.280519,0.401005,0.994273,-0.078143,-0.038842,-0.498240,-0.472171,0.585420,-0.431386,0.032962,-0.072541,0.084748,-0.684971,0.412468,1.109651,0.010635,-0.035683,-0.000509,-0.032962,0.072541,-0.084748,-0.008474,0.038934,-0.026458,0.998855,0.684971,-0.412468,-1.109651,0.151516,0.144082,0.143746,0.103719,0.072189,0.056899,0.173290,0.149632,0.135396,0.104431,0.098108,0.151475,0.151431,0.108240,0.074626,0.040113,0.170298,0.170809,0.119084,0.085330,0.058615,0.050000,0.309017,0.951057,0.000000,-0.025712,0.022730,0.147579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,-0.0162,-0.273802,0.304449,-0.172584,-0.673335,-0.734004,0.728496,3.169997,2.050913,2.830883,-0.000001,0.006576,-0.353195,-1.217511,-1.011457,-0.647685,1.917619,1.649816,1.553537,0.748516,-1.739551,-1.274374,-0.233065,0.026661,-0.019113,-0.148049,-0.000011,-0.000000,-0.000005,1.000000,0.065381,0.000239,0.000886,0.003420,0.000051,0.038588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026629,-0.019166,-0.255440,2.940000,3.333333,3.164655,0.207810,-1.847890,-0.073780,-1.616866,-1.763133,0.297188,1.092926,0.526111,-0.227000,1.396056,-0.083066,-0.115043,-0.099486,0.311618,1.134439,0.401642,0.313908,0.424244,1.436638,-0.087463,-0.043519,-0.999734,0.978485,-0.273561,0.997280,-0.046053,-0.191153,0.956164,0.459889,0.864767,0.974346,0.173852,0.996552,0.993390,0.995055,0.951839,0.422641,0.920420,0.951134,0.911350,0.133756,0.996177,0.999053,-0.023060,0.206317,-0.961855,-0.073713,-0.998939,-0.981560,0.292833,0.887976,0.502174,-0.225056,0.984772,-0.082971,-0.114790,-0.099322,0.306599,0.906297,0.390930,0.308778,0.411632,0.991014,-0.087352,-0.043506,-0.488658,-0.474569,0.587747,-0.436522,-0.125717,-0.229848,0.051080,-0.634495,0.562834,0.551859,0.011996,-0.031892,-0.000971,0.125717,0.229848,-0.051080,-0.015296,0.044070,-0.018947,0.998731,0.634495,-0.562834,-0.551859,0.151683,0.143683,0.143973,0.104296,0.072528,0.056857,0.171723,0.146822,0.132251,0.101179,0.096515,0.151668,0.152234,0.108927,0.074536,0.038305,0.170829,0.171891,0.121091,0.089106,0.065769,0.052778,0.325568,0.945519,0.000000,-0.027073,0.018939,0.148041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,-0.0006,-0.297205,0.340760,-0.392120,-0.554003,-0.497246,0.364009,3.345967,1.779936,2.261643,0.000292,0.036596,-0.274984,-0.994526,-0.608919,-0.294087,0.198070,-1.416579,1.196210,0.459570,0.827760,4.486835,-0.281412,0.029877,-0.016003,-0.147250,0.000000,-0.000000,-0.001348,0.999999,0.098015,-0.052124,-0.001278,0.005331,0.000074,0.019817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029846,-0.016053,-0.254641,2.940000,3.333333,3.159449,0.213518,-1.854862,-0.082501,-1.626917,-1.753110,0.326395,1.118480,0.533481,-0.227000,1.396137,-0.087201,-0.134159,-0.111608,0.301987,1.168871,0.420653,0.336551,0.432376,1.415221,-0.096433,-0.049224,-0.999841,0.977291,-0.280260,0.996599,-0.056092,-0.181305,0.947204,0.437050,0.861042,0.974346,0.173773,0.996200,0.991014,0.993778,0.954748,0.391191,0.912823,0.943899,0.907973,0.154949,0.995354,0.998789,-0.017855,0.211900,-0.959924,-0.082408,-0.998426,-0.983427,0.320630,0.899437,0.508534,-0.225056,0.984786,-0.087090,-0.133757,-0.111376,0.297417,0.920309,0.408356,0.330234,0.419030,0.987923,-0.096284,-0.049204,-0.482252,-0.475767,0.590964,-0.437996,-0.194731,-0.194763,-0.047490,-0.446180,0.618810,0.137986,0.014838,-0.028195,-0.000152,0.194731,0.194763,0.047490,-0.019863,0.049093,-0.015974,0.998469,0.446180,-0.618810,-0.137986,0.151001,0.141918,0.142789,0.103645,0.072140,0.057185,0.169120,0.143286,0.128475,0.097402,0.094341,0.151011,0.152154,0.108960,0.074343,0.037681,0.171000,0.172592,0.123011,0.093121,0.073366,0.055556,0.342020,0.939693,0.000000,-0.029915,0.015242,0.147222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,-0.1544,-0.239862,0.115350,-0.364344,-0.260158,-0.208321,-0.116247,1.761266,1.408598,1.168142,-0.000000,0.031393,-0.265267,-0.959779,-0.038599,2.913548,0.704473,-0.015066,0.780807,0.496570,-0.845046,-1.133233,-0.121367,0.032492,-0.015447,-0.145300,0.000011,-0.000000,-0.005926,0.999982,0.132073,-0.108560,-0.003697,0.007696,0.000061,-0.843003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032461,-0.015495,-0.252691,2.940000,3.333333,3.155449,0.216360,-1.861986,-0.085376,-1.630948,-1.752640,0.353767,1.136216,0.516743,-0.227000,1.396073,-0.090721,-0.150900,-0.113521,0.302285,1.191562,0.407958,0.350865,0.437717,1.407941,-0.096719,-0.052251,-0.999904,0.976685,-0.287092,0.996358,-0.060115,-0.180843,0.938074,0.421030,0.869433,0.974346,0.173835,0.995888,0.988636,0.993563,0.954659,0.370209,0.917933,0.939076,0.905722,0.162137,0.995326,0.998635,-0.013856,0.214676,-0.957903,-0.085272,-0.998191,-0.983512,0.346434,0.907047,0.494051,-0.225056,0.984775,-0.090597,-0.150328,-0.113278,0.297703,0.928948,0.396736,0.343710,0.423872,0.986768,-0.096568,-0.052227,-0.479954,-0.475433,0.594269,-0.436408,-0.142312,-0.119494,-0.119967,-0.230714,0.499203,-0.321220,0.017136,-0.026065,0.001871,0.142312,0.119494,0.119967,-0.021856,0.052645,-0.017453,0.998221,0.230714,-0.499203,0.321220,0.149306,0.139294,0.140516,0.101789,0.071075,0.058138,0.166150,0.139993,0.125121,0.094789,0.093629,0.149330,0.150824,0.107738,0.073592,0.037567,0.170123,0.172038,0.123280,0.094615,0.076876,0.058333,0.358368,0.933580,0.000000,-0.032214,0.013112,0.145199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
