step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
151,55.3767,0.087188,0.437299,-0.292502,0.481969,-0.367616,0.360533,-0.160817,1.448304,-2.351742,0.378873,-0.219177,-0.291429,1.379377,-0.015302,-0.173839,0.368053,0.030646,-0.107064,0.188187,0.784836,-1.698487,-0.035308,0.020263,0.065572,-0.117103,0.000000,0.000000,0.464345,0.885655,-0.043022,0.022044,0.002368,-0.000168,-0.000250,0.037436,0.000000,0.000000,0.000000,0.000000,3.427795,5.983202,2.764197,7.428947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020246,0.065442,-0.231191,0.231219,3.333333,2.583262,0.465364,-1.970795,-0.340475,-1.379942,0.052288,0.160951,1.080432,-0.182288,0.623086,1.394426,-0.105698,0.465634,-0.156844,0.375187,0.287326,1.078007,0.414920,0.452859,1.472329,-0.194110,-0.227060,-0.848141,0.893658,-0.389417,0.942596,0.189698,0.998633,0.987075,0.470948,0.983432,0.812082,0.175458,0.994419,0.893537,0.987725,0.930439,0.959005,0.473085,0.915149,0.899200,0.098308,0.981220,0.974332,0.529771,0.448748,-0.921061,-0.333935,-0.981842,0.052264,0.160257,0.882161,-0.181280,0.583544,0.984487,-0.105501,0.448990,-0.156202,0.366446,0.283389,0.881017,0.403116,0.437538,0.995156,-0.192893,-0.225114,0.276150,0.744722,-0.090821,0.600734,-0.044963,0.037446,0.065479,-0.587093,-0.452216,0.527659,0.005565,0.052352,0.017884,0.044963,-0.037446,-0.065479,-0.186422,0.046556,-0.538945,-0.820132,0.587093,0.452216,-0.527659,0.138331,0.132234,0.130803,0.087325,0.072863,0.055333,0.163719,0.143838,0.130859,0.084147,0.054784,0.138240,0.137109,0.131890,0.102603,0.068815,0.157124,0.156679,0.103999,0.070903,0.054348,0.419444,0.484810,-0.874620,0.000000,-0.020642,-0.065305,0.120186,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.666667
152,55.3357,0.094278,0.646181,-0.425077,0.607285,-0.382718,0.077539,0.229741,0.277570,-0.353427,0.339832,-1.544599,-0.349996,0.981650,0.028773,0.216394,0.349306,-0.443228,0.156391,0.267937,0.835833,-0.044023,-0.053309,0.021205,0.065173,-0.118195,-0.000002,-0.000001,0.465537,0.885029,-0.043552,0.046489,0.002717,0.000365,0.000547,0.127216,0.000000,0.000000,0.000000,0.000000,2.673127,4.761628,2.161665,5.872947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021187,0.065043,-0.232282,0.232750,3.333333,2.584409,0.475198,-1.978579,-0.327748,-1.382742,0.049762,0.162125,1.078544,-0.177054,0.629603,1.390051,-0.105730,0.459309,-0.156558,0.376402,0.285704,1.075739,0.416472,0.454519,1.473802,-0.188551,-0.227064,-0.848748,0.889202,-0.396574,0.946770,0.186948,0.998762,0.986887,0.472612,0.984367,0.808261,0.179763,0.994416,0.896359,0.987770,0.929993,0.959463,0.475082,0.914522,0.898472,0.096842,0.982277,0.974332,0.528798,0.457515,-0.918003,-0.321912,-0.982370,0.049742,0.161415,0.881270,-0.176131,0.588824,0.983710,-0.105533,0.443329,-0.155920,0.367577,0.281833,0.879942,0.404536,0.439030,0.995300,-0.187436,-0.225118,0.273671,0.741048,-0.093419,0.605990,-0.094299,0.037115,0.081408,-0.742174,-0.530924,0.266591,0.006522,0.052061,0.016790,0.094299,-0.037115,-0.081408,-0.179342,0.048042,-0.539932,-0.820976,0.742174,0.530924,-0.266591,0.139292,0.133062,0.131706,0.088362,0.073763,0.055543,0.164414,0.144252,0.131183,0.084428,0.054820,0.139204,0.138149,0.133160,0.103976,0.070189,0.158108,0.157730,0.105043,0.071819,0.054782,0.422222,0.469472,-0.882948,0.000000,-0.021599,-0.065014,0.121280,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.555556
153,55.4899,0.124934,0.795253,-0.494795,0.665305,-0.339911,-0.217861,-0.126765,0.527667,-0.509069,0.134576,-1.282815,-0.283141,1.252590,-0.017211,-0.041679,-0.243420,0.276862,0.299415,0.251992,0.771536,-0.387037,-0.024679,0.022924,0.064619,-0.119563,0.000001,0.000000,0.466646,0.884444,0.001354,-0.038466,-0.001969,-0.001086,-0.001631,0.056202,0.000000,0.000000,0.000000,0.000000,3.189171,5.701537,2.554251,7.014452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022907,0.064489,-0.233650,0.234281,3.333333,2.585975,0.487757,-1.987853,-0.313916,-1.383652,0.041459,0.150794,1.077791,-0.177906,0.632209,1.387295,-0.105644,0.454003,-0.156000,0.367397,0.278434,1.079898,0.420317,0.455858,1.478429,-0.187693,-0.227005,-0.849575,0.883386,-0.405071,0.951132,0.186054,0.999141,0.988652,0.473275,0.984216,0.806724,0.182473,0.994425,0.898699,0.987857,0.933265,0.961487,0.471418,0.912960,0.897884,0.092236,0.982437,0.974345,0.527468,0.468646,-0.914285,-0.308786,-0.982540,0.041447,0.150223,0.880915,-0.176969,0.590928,0.983211,-0.105448,0.438566,-0.155368,0.359188,0.274850,0.881910,0.408049,0.440233,0.995737,-0.186593,-0.225060,0.273229,0.736147,-0.097631,0.611474,-0.129751,0.046851,0.101030,-0.811102,-0.585942,-0.000634,0.008084,0.051513,0.015409,0.129751,-0.046851,-0.101030,-0.171645,0.050495,-0.538710,-0.823274,0.811102,0.585942,0.000634,0.140492,0.134174,0.132876,0.089428,0.074609,0.055558,0.165397,0.144960,0.131796,0.084950,0.054867,0.140407,0.139410,0.134864,0.105666,0.071668,0.159279,0.158949,0.106202,0.072798,0.055146,0.425000,0.453991,-0.891006,0.000000,-0.023161,-0.064465,0.122661,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.444444
154,55.6336,0.055446,0.833147,-0.448997,0.483603,-0.018821,-0.448724,-0.879969,0.036207,0.288447,0.053194,0.179509,-0.297106,0.956973,0.003246,-0.646783,-0.516640,0.210967,0.192088,0.176956,0.724779,-0.906687,-0.008408,0.025301,0.063586,-0.121133,-0.000000,-0.000000,0.467159,0.884173,0.035759,0.016562,0.000589,0.001056,0.001598,0.059971,0.000000,0.000000,0.000000,0.000000,3.052159,5.442192,2.379879,6.678095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025283,0.063456,-0.235221,0.235813,3.333333,2.586598,0.501479,-1.996417,-0.304036,-1.381465,0.031103,0.145068,1.072266,-0.177929,0.633210,1.392047,-0.105543,0.455274,-0.155431,0.363855,0.268372,1.084180,0.422880,0.458086,1.479868,-0.193342,-0.227017,-0.849903,0.876872,-0.412886,0.954136,0.188202,0.999516,0.989496,0.478135,0.984212,0.806132,0.177799,0.994435,0.898140,0.987945,0.934532,0.964204,0.467638,0.911911,0.896901,0.090803,0.981368,0.974342,0.526939,0.480723,-0.910783,-0.299373,-0.982130,0.031098,0.144560,0.878286,-0.176992,0.591736,0.984067,-0.105348,0.439709,-0.154806,0.355880,0.265162,0.883920,0.410389,0.442232,0.995869,-0.192140,-0.225072,0.275181,0.731076,-0.101735,0.615999,-0.148607,0.062441,0.114452,-0.512621,-0.604105,-0.369390,0.010318,0.050606,0.013814,0.148607,-0.062441,-0.114452,-0.165499,0.053944,-0.535790,-0.826214,0.512621,0.604105,0.369390,0.141859,0.135599,0.134261,0.090773,0.075715,0.055980,0.166825,0.146300,0.133083,0.086026,0.054973,0.141773,0.140736,0.136465,0.107192,0.072996,0.160501,0.160130,0.107273,0.073713,0.055563,0.427778,0.438371,-0.898794,0.000000,-0.025395,-0.063559,0.124256,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333
155,55.7001,-0.234050,0.626907,-0.147850,0.119780,0.019084,-0.319704,-0.891571,-0.385811,0.847358,-0.181127,0.085066,-0.343408,0.745032,-0.001115,-0.598213,-0.432991,-0.005803,0.091105,0.148804,1.048350,-0.758115,-0.035335,0.027751,0.063548,-0.123267,-0.000004,-0.000002,0.467521,0.883982,0.080815,-0.030862,-0.002548,0.000610,0.000926,0.019610,0.000000,0.000000,0.000000,0.000000,2.908645,5.121366,2.197159,6.286184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027732,0.063418,-0.237354,0.237344,3.333333,2.583307,0.512986,-2.000436,-0.301661,-1.378507,0.023274,0.141246,1.066094,-0.176742,0.629659,1.395709,-0.105656,0.456305,-0.155078,0.361865,0.258357,1.089227,0.423496,0.459901,1.479980,-0.191806,-0.227067,-0.848164,0.871283,-0.416544,0.954844,0.191106,0.999729,0.990041,0.483547,0.984422,0.808228,0.174194,0.994424,0.897687,0.987999,0.935238,0.966811,0.463171,0.911658,0.896096,0.090692,0.981662,0.974331,0.529733,0.490781,-0.909116,-0.297107,-0.981569,0.023272,0.140777,0.875318,-0.175823,0.588869,0.984711,-0.105459,0.440634,-0.154457,0.354019,0.255492,0.886269,0.410951,0.443860,0.995879,-0.190632,-0.225121,0.278695,0.726926,-0.105442,0.618700,-0.140131,-0.040386,0.150945,-0.326376,-0.430399,-0.544364,0.012845,0.050713,0.011672,0.140131,0.040386,-0.150945,-0.161700,0.057168,-0.531782,-0.829332,0.326376,0.430399,0.544364,0.144254,0.137881,0.136469,0.092808,0.077193,0.056455,0.169223,0.148581,0.135282,0.087934,0.055465,0.144166,0.143060,0.138877,0.109361,0.074822,0.162823,0.162389,0.109433,0.075553,0.056298,0.430556,0.422618,-0.906308,0.000000,-0.027922,-0.063666,0.126397,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.222222
156,55.7470,-0.488145,0.238933,0.038841,-0.217347,0.239232,-0.090960,-0.404868,0.032517,-0.175926,-0.533198,0.087492,-0.353015,0.914291,0.023624,-0.452323,-0.117998,0.147140,0.173870,0.115011,0.811243,0.538426,-0.042726,0.029784,0.064587,-0.124896,-0.000004,-0.000002,0.467646,0.883916,-0.014750,-0.075237,-0.002321,-0.002359,-0.003582,0.037340,0.000000,0.000000,0.000000,0.000000,3.011526,5.191486,2.237714,6.405324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029765,0.064457,-0.238984,0.238875,3.333333,2.575568,0.519182,-2.000351,-0.306021,-1.372154,0.020487,0.137230,1.060919,-0.173632,0.619331,1.396052,-0.105701,0.456968,-0.154729,0.359644,0.250613,1.092039,0.425877,0.461510,1.484674,-0.187543,-0.227062,-0.844040,0.868225,-0.416466,0.953540,0.197338,0.999790,0.990599,0.488070,0.984964,0.814267,0.173857,0.994419,0.897395,0.988053,0.936022,0.968761,0.460676,0.910677,0.895381,0.086016,0.982465,0.974332,0.536281,0.496170,-0.909151,-0.301267,-0.980335,0.020486,0.136800,0.872804,-0.172761,0.580491,0.984771,-0.105504,0.441229,-0.154113,0.351941,0.247998,0.887568,0.413120,0.445301,0.996294,-0.186445,-0.225116,0.284431,0.724194,-0.107045,0.619018,-0.087703,-0.110916,0.074023,0.157802,-0.151123,-0.626398,0.014723,0.051860,0.010046,0.087703,0.110916,-0.074023,-0.161919,0.060912,-0.527108,-0.832003,-0.157802,0.151123,0.626398,0.146557,0.140067,0.138619,0.094850,0.078715,0.057263,0.171451,0.150622,0.137233,0.089617,0.055857,0.146468,0.145332,0.141248,0.111566,0.076735,0.165063,0.164599,0.111530,0.077233,0.056637,0.433333,0.406737,-0.913545,0.000000,-0.029800,-0.064813,0.128024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222
157,55.7632,-0.423736,-0.205109,0.130616,-0.204431,0.436357,0.218512,-0.511871,-0.190278,1.362731,-0.625458,0.181666,-0.379171,0.671472,0.003946,-0.497240,0.037544,0.101818,0.191754,0.111119,0.745569,0.208318,-0.035470,0.030032,0.066056,-0.125353,0.000004,0.000002,0.467520,0.883982,-0.007497,-0.005809,-0.005754,-0.000378,-0.000580,0.016390,0.000000,0.000000,0.000000,0.000000,3.281347,5.572734,2.352833,6.881745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030015,0.065927,-0.239440,0.240406,3.333333,2.568100,0.518263,-1.998230,-0.310397,-1.364364,0.024125,0.127822,1.060816,-0.158209,0.607212,1.396303,-0.105762,0.452077,-0.154578,0.351329,0.247122,1.095454,0.428685,0.463112,1.490767,-0.187411,-0.227040,-0.840011,0.868681,-0.414536,0.952213,0.204969,0.999709,0.991842,0.488160,0.987511,0.821242,0.173609,0.994412,0.899542,0.988077,0.938916,0.969620,0.457643,0.909513,0.894667,0.079944,0.982490,0.974337,0.542569,0.495372,-0.910033,-0.305436,-0.978768,0.024123,0.127475,0.872754,-0.157550,0.570580,0.984815,-0.105565,0.436835,-0.153963,0.344146,0.244614,0.889136,0.415675,0.446734,0.996799,-0.186316,-0.225095,0.289204,0.723063,-0.105418,0.618407,0.042775,-0.098175,-0.013361,0.523281,-0.060101,-0.309980,0.014598,0.053187,0.009586,-0.042775,0.098175,0.013361,-0.164576,0.064601,-0.524686,-0.832734,-0.523281,0.060101,0.309980,0.147523,0.141168,0.139813,0.096116,0.079389,0.057428,0.172264,0.151107,0.137617,0.089907,0.055739,0.147438,0.146383,0.142658,0.112984,0.078046,0.165831,0.165433,0.112280,0.077803,0.056711,0.436111,0.390731,-0.920505,0.000000,-0.029675,-0.066139,0.128484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
158,55.7469,-0.157215,-0.520261,0.129583,-0.373171,0.425424,0.415947,-0.135806,-0.660454,1.348634,-0.524163,0.080765,-0.205946,1.473354,0.027646,-0.130718,0.005200,-0.354364,0.023444,0.066846,0.274318,1.259962,0.007467,0.029364,0.065839,-0.123732,0.000005,0.000003,0.468778,0.883316,0.033149,-0.114796,-0.000950,-0.002384,-0.003619,0.214330,0.000000,0.000000,0.000000,0.000000,3.764105,6.371181,2.707252,7.879699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029346,0.065710,-0.237820,0.241938,3.333333,2.564796,0.511245,-1.995252,-0.318227,-1.358271,0.033396,0.126268,1.054290,-0.151307,0.597042,1.396627,-0.105407,0.460828,-0.154191,0.350931,0.243384,1.095630,0.428881,0.464958,1.488930,-0.200808,-0.226590,-0.838214,0.872136,-0.411825,0.949792,0.210929,0.999442,0.992039,0.493845,0.988575,0.827002,0.173290,0.994450,0.895685,0.988136,0.939053,0.970528,0.457486,0.909432,0.893840,0.081775,0.979906,0.974438,0.545341,0.489264,-0.911263,-0.312883,-0.977501,0.033390,0.125933,0.869550,-0.150731,0.562199,0.984871,-0.105212,0.444690,-0.153580,0.343772,0.240988,0.889217,0.415854,0.448385,0.996651,-0.199461,-0.224656,0.291217,0.725527,-0.100333,0.615416,0.096579,-0.003836,-0.146610,0.794523,0.288643,0.140648,0.013441,0.053158,0.011270,-0.096579,0.003836,0.146610,-0.170794,0.065760,-0.525691,-0.830755,-0.794523,-0.288643,-0.140648,0.145815,0.139812,0.138418,0.095032,0.078620,0.057646,0.170896,0.149986,0.136598,0.088971,0.055215,0.145727,0.144623,0.141097,0.111621,0.076926,0.163955,0.163507,0.110321,0.076090,0.055971,0.438889,0.374606,-0.927184,0.000000,-0.028518,-0.066110,0.126800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111
159,55.9101,0.074929,-0.753509,0.338379,-0.425315,0.318087,0.581222,-1.335994,-0.597540,1.647895,-0.274314,0.202753,-0.200423,1.254719,0.034581,-1.629614,0.518911,-0.668599,-0.252237,-2.513555,0.329865,2.609540,0.016460,0.027073,0.063096,-0.121648,-0.000038,-0.000021,0.476037,0.879425,0.037567,-0.125728,-0.002343,-0.002683,-0.004225,1.495119,0.000000,0.000000,0.000000,0.000000,3.951185,6.729705,2.949672,8.342743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027044,0.062962,-0.235735,0.243469,3.333333,2.566015,0.499598,-1.989507,-0.327765,-1.356373,0.045749,0.138366,1.055619,-0.157795,0.591683,1.396402,-0.105278,0.479409,-0.154299,0.362001,0.248159,1.092433,0.423872,0.448770,1.476261,-0.212395,-0.226573,-0.838878,0.877775,-0.406583,0.946764,0.212784,0.998954,0.990443,0.492689,0.987576,0.830003,0.173512,0.994463,0.887268,0.988120,0.935190,0.969366,0.460327,0.911503,0.900982,0.094395,0.977529,0.974442,0.544320,0.479073,-0.913614,-0.321928,-0.977099,0.045733,0.137925,0.870206,-0.157141,0.557759,0.984832,-0.105083,0.461255,-0.153687,0.354146,0.245619,0.887750,0.411292,0.433857,0.995535,-0.210802,-0.224639,0.289624,0.730384,-0.093711,0.611453,0.169828,0.043465,-0.120877,0.766195,0.356253,0.547434,0.011323,0.052313,0.013380,-0.169828,-0.043465,0.120877,-0.177891,0.064160,-0.529800,-0.826771,-0.766195,-0.356253,-0.547434,0.143193,0.137677,0.136199,0.092993,0.077262,0.057959,0.168818,0.148355,0.135146,0.087579,0.054255,0.143100,0.141896,0.138060,0.108743,0.074477,0.161128,0.160585,0.107594,0.074092,0.056088,0.441667,0.358368,-0.933580,0.000000,-0.026400,-0.065266,0.124690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111
160,56.8538,0.010407,-0.851297,0.531210,-0.546398,0.049151,0.781736,0.115381,-0.731833,2.667794,-0.256565,0.377643,-0.346233,0.894177,0.023812,-0.183359,0.733565,-0.328660,-0.581985,0.309643,0.869919,0.794387,-0.019870,0.024201,0.064740,-0.120189,0.000003,0.000001,0.479794,0.877381,0.008574,0.040658,0.001460,0.001021,0.001709,0.599950,0.000000,0.000000,0.000000,0.000000,3.916980,6.805100,3.022644,8.413590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024179,0.064611,-0.234277,0.245000,3.333333,2.567153,0.485722,-1.980506,-0.339117,-1.355765,0.059968,0.139079,1.056533,-0.143197,0.586669,1.396850,-0.105697,0.475301,-0.154340,0.360536,0.255121,1.097331,0.411813,0.453027,1.465370,-0.206244,-0.226500,-0.839497,0.884338,-0.398343,0.943049,0.213378,0.998202,0.990344,0.491894,0.989765,0.832789,0.173071,0.994419,0.889155,0.988113,0.935708,0.967633,0.455973,0.916396,0.899126,0.105231,0.978807,0.974458,0.543364,0.466847,-0.917237,-0.332655,-0.976970,0.059932,0.138631,0.870655,-0.142708,0.553590,0.984909,-0.105501,0.457606,-0.153728,0.352776,0.252363,0.889993,0.400272,0.437689,0.994448,-0.204785,-0.224568,0.287170,0.735640,-0.086701,0.607331,0.174331,-0.013130,-0.075339,0.587280,0.452973,0.734357,0.008716,0.051846,0.014776,-0.174331,0.013130,0.075339,-0.185076,0.062027,-0.534611,-0.822247,-0.587280,-0.452973,-0.734357,0.141302,0.136306,0.134793,0.091743,0.075841,0.057122,0.167360,0.147161,0.134071,0.086951,0.055177,0.141206,0.139947,0.135755,0.106285,0.072264,0.158946,0.158345,0.105359,0.071953,0.054705,0.444444,0.342020,-0.939693,0.000000,-0.023793,-0.064799,0.123294,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111
161,57.3438,-0.032832,-0.825661,0.437846,-0.465543,-0.006059,0.800480,0.624196,-0.778075,2.406486,-0.071467,0.105911,-0.297238,0.984626,0.017711,0.211210,0.686317,-0.318790,-0.719474,-0.766153,0.773190,0.589356,-0.017715,0.021757,0.065031,-0.118570,0.000005,0.000003,0.480505,0.876992,0.033682,-0.092715,-0.000322,-0.001783,-0.002896,-0.063490,0.000000,0.000000,0.000000,0.000000,3.395130,6.044165,2.725814,7.449087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021737,0.064902,-0.232658,0.246531,3.333333,2.567353,0.471881,-1.972116,-0.349042,-1.358687,0.076992,0.146246,1.058438,-0.137581,0.585233,1.396587,-0.105522,0.477033,-0.154526,0.365491,0.263431,1.100998,0.397716,0.456235,1.458559,-0.206289,-0.226692,-0.839606,0.890715,-0.390633,0.939701,0.210522,0.997038,0.989325,0.490234,0.990551,0.833584,0.173329,0.994438,0.888361,0.988085,0.933949,0.965502,0.452707,0.921948,0.897718,0.112002,0.978798,0.974415,0.543196,0.454563,-0.920546,-0.341998,-0.977589,0.076916,0.145725,0.871591,-0.137147,0.552393,0.984864,-0.105326,0.459146,-0.153912,0.357408,0.260395,0.891659,0.387314,0.440571,0.993708,-0.204829,-0.224756,0.282865,0.741110,-0.079965,0.603613,0.161694,-0.031160,-0.108237,0.550937,0.460072,0.722075,0.006230,0.052026,0.016364,-0.161694,0.031160,0.108237,-0.191189,0.058828,-0.540504,-0.817216,-0.550937,-0.460072,-0.722075,0.139601,0.134804,0.133285,0.090433,0.074758,0.056877,0.165844,0.145856,0.132860,0.085966,0.055151,0.139504,0.138232,0.133735,0.104160,0.070473,0.157211,0.156598,0.103666,0.070519,0.054256,0.447222,0.325568,-0.945519,0.000000,-0.021307,-0.064979,0.121705,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111
162,57.4368,0.122648,-0.577490,0.236335,-0.288162,-0.038809,0.827528,-1.221959,0.265621,0.789331,0.189617,0.126411,-0.305218,0.929117,-0.010478,-1.280172,0.366186,0.531007,-0.612395,-1.499926,1.253281,-0.177299,-0.014452,0.019472,0.064355,-0.116599,0.000008,0.000004,0.483225,0.875496,-0.012564,-0.220502,0.002717,-0.005731,-0.009305,0.469163,0.000000,0.000000,0.000000,0.000000,3.746601,6.843092,3.134712,8.407815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019451,0.064227,-0.230687,0.248063,3.333333,2.569518,0.460821,-1.967478,-0.354510,-1.361554,0.094198,0.146685,1.057899,-0.135298,0.588885,1.396364,-0.105591,0.480621,-0.154562,0.365418,0.263922,1.108230,0.385124,0.453878,1.452518,-0.198629,-0.226478,-0.840780,0.895688,-0.386360,0.937817,0.207719,0.995567,0.989261,0.490703,0.990861,0.831560,0.173549,0.994430,0.886708,0.988079,0.933975,0.965374,0.446246,0.926752,0.898754,0.118003,0.980338,0.974463,0.541377,0.444683,-0.922348,-0.347131,-0.978189,0.094059,0.146159,0.871327,-0.134886,0.555435,0.984825,-0.105394,0.462330,-0.153947,0.357339,0.260869,0.894910,0.375674,0.438454,0.993013,-0.197325,-0.224547,0.277386,0.745799,-0.072745,0.601289,0.126840,0.054264,-0.104728,0.412545,0.278204,0.909507,0.003897,0.051246,0.018343,-0.126840,-0.054264,0.104728,-0.195849,0.056250,-0.547541,-0.811590,-0.412545,-0.278204,-0.909507,0.137171,0.132747,0.131209,0.088639,0.073519,0.056707,0.163753,0.144092,0.131243,0.084692,0.055247,0.137072,0.135767,0.131396,0.101865,0.068650,0.154665,0.154020,0.101166,0.068158,0.052746,0.450000,0.309017,-0.951056,0.000000,-0.018974,-0.064199,0.119727,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.555556
