step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
124,87.6602,0.425429,0.736909,-0.834524,0.575455,-0.785966,-0.010597,1.044161,1.053069,-1.218339,-0.000001,-0.550433,-0.018631,2.243505,0.022211,1.575375,0.981515,-1.370134,0.361716,1.363100,1.009552,0.239437,-0.008433,-0.070059,-0.068578,-0.118160,0.000012,0.000011,0.697884,0.716211,-0.011744,0.041979,0.000154,0.000022,0.002192,0.612755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070106,-0.068547,-0.225551,2.940000,3.333333,3.279587,-0.020747,-1.577791,-0.611669,-1.912451,-0.649523,-0.190744,1.475914,-0.192439,-0.227000,1.380947,0.632418,0.495546,-0.161893,-0.049426,1.400205,-0.177889,-0.057080,0.116846,1.386143,-0.199016,-0.226968,-0.990494,0.999785,-0.006995,0.818691,-0.335046,0.796373,0.981863,0.094740,0.981541,0.974346,0.188711,0.806601,0.879709,0.986924,0.998779,0.169765,0.984219,0.998371,0.993181,0.183605,0.980262,0.974353,-0.137556,-0.020746,-0.999976,-0.574235,-0.942202,-0.604806,-0.189590,0.995502,-0.191253,-0.225056,0.982033,0.591097,0.475512,-0.161187,-0.049406,0.985484,-0.176952,-0.057049,0.116581,0.983000,-0.197705,-0.225025,0.058603,-0.808003,0.320205,-0.491085,-0.176018,0.076639,0.071220,-0.564476,-0.565340,0.885327,-0.083608,-0.082122,0.024065,0.176018,-0.076639,-0.071220,0.014660,0.335901,0.563711,0.754443,0.564476,0.565340,-0.885327,0.156879,0.162622,0.162330,0.109244,0.075393,0.056562,0.185201,0.160831,0.147245,0.098146,0.058096,0.156821,0.156360,0.104038,0.072213,0.052546,0.163240,0.162969,0.111964,0.082450,0.071127,0.344444,0.829038,-0.559193,0.000000,0.068531,0.069169,0.123005,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
125,88.5610,0.472216,0.775098,-0.858352,0.549744,-0.862515,0.191798,1.049145,1.214870,-1.664940,-0.004501,-0.315286,-0.054569,2.864648,0.005904,1.569581,1.303972,-1.930615,0.479544,1.362640,0.911413,0.983467,-0.026271,-0.067961,-0.069823,-0.118403,0.000018,0.000019,0.708987,0.705221,-0.010345,0.051363,0.000507,-0.000027,0.002651,1.104112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068005,-0.069791,-0.225794,2.940000,3.333333,3.287076,-0.008035,-1.594558,-0.598279,-1.926293,-0.647703,-0.186883,1.478318,-0.195265,-0.227000,1.380994,0.622952,0.489317,-0.161978,-0.045421,1.403211,-0.181661,-0.048840,0.119804,1.385178,-0.189892,-0.226996,-0.989436,0.999968,-0.023759,0.826306,-0.348056,0.797472,0.982588,0.092346,0.980996,0.974346,0.188664,0.812160,0.882654,0.986910,0.998969,0.166802,0.983545,0.998808,0.992832,0.184555,0.982025,0.974347,-0.144970,-0.008034,-0.999718,-0.563221,-0.937474,-0.603356,-0.185797,0.995727,-0.194027,-0.225056,0.982042,0.583435,0.470023,-0.161271,-0.045406,0.985990,-0.180663,-0.048821,0.119517,0.982822,-0.188753,-0.225051,0.066048,-0.803577,0.319843,-0.497596,-0.188143,0.100662,0.070554,-0.527235,-0.481472,1.124531,-0.080822,-0.083643,0.023783,0.188143,-0.100662,-0.070554,0.005637,0.334693,0.568715,0.751341,0.527235,0.481472,-1.124531,0.156586,0.162135,0.161831,0.108716,0.074848,0.056074,0.184853,0.160512,0.146915,0.097912,0.058265,0.156528,0.156061,0.103695,0.071867,0.051962,0.163162,0.162893,0.111935,0.082271,0.070669,0.347222,0.819152,-0.573577,0.000000,0.065744,0.070691,0.123287,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
126,90.3512,0.392118,0.770223,-0.881906,0.622627,-0.952072,0.433644,1.283601,1.092750,-1.127745,-0.003782,-0.546790,-0.255617,1.605789,0.015858,1.591759,1.202727,-1.834819,0.682714,1.398083,0.943735,0.907121,-0.006728,-0.064576,-0.071889,-0.118366,0.000004,0.000004,0.714407,0.699731,-0.009341,0.034788,0.001205,-0.000036,0.001768,0.413919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064625,-0.071856,-0.225757,2.940000,3.333333,3.293879,0.004960,-1.611837,-0.584281,-1.942711,-0.639734,-0.191475,1.471750,-0.190243,-0.227000,1.377970,0.611950,0.490319,-0.161851,-0.049561,1.400525,-0.191718,-0.036281,0.117333,1.379912,-0.194521,-0.226977,-0.988427,0.999988,-0.041029,0.834109,-0.363400,0.802255,0.981725,0.098884,0.981958,0.974346,0.191634,0.818529,0.882183,0.986931,0.998772,0.169450,0.981678,0.999342,0.993124,0.189728,0.981140,0.974351,-0.151698,0.004960,-0.999158,-0.551600,-0.931633,-0.596982,-0.190307,0.995099,-0.189097,-0.225056,0.981467,0.574465,0.470907,-0.161145,-0.049540,0.985539,-0.190546,-0.036273,0.117064,0.981837,-0.193297,-0.225033,0.075712,-0.799497,0.317649,-0.504155,-0.160868,0.072064,0.056404,-0.482002,-0.430187,1.272489,-0.078350,-0.084983,0.023690,0.160868,-0.072064,-0.056404,-0.003375,0.333903,0.575815,0.746280,0.482002,0.430187,-1.272489,0.156251,0.161567,0.161309,0.108236,0.074493,0.056177,0.184310,0.159893,0.146273,0.097201,0.057431,0.156196,0.155786,0.103569,0.072320,0.053048,0.163074,0.162868,0.112174,0.083096,0.072395,0.350000,0.809017,-0.587785,0.000000,0.063273,0.072030,0.123380,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
127,91.2353,0.442838,0.782804,-0.912783,0.627050,-1.020732,0.394640,1.089366,0.943606,-0.354199,-0.002949,-0.542603,0.052083,2.461449,0.028805,1.600908,1.458900,-2.292938,0.708495,1.426128,0.615313,1.708738,-0.018006,-0.062690,-0.072720,-0.118355,0.000015,0.000016,0.721404,0.692514,-0.028785,0.051211,0.000119,-0.000139,0.002739,0.818217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062734,-0.072686,-0.225746,2.940000,3.333333,3.300928,0.017971,-1.629549,-0.569746,-1.959388,-0.632898,-0.187914,1.471511,-0.185413,-0.227000,1.377044,0.605039,0.478680,-0.161875,-0.046915,1.404136,-0.192376,-0.023427,0.118633,1.378984,-0.181303,-0.226983,-0.987333,0.999839,-0.058719,0.842038,-0.378885,0.806317,0.982396,0.099122,0.982860,0.974346,0.192542,0.822480,0.887604,0.986927,0.998900,0.165890,0.981553,0.999726,0.992971,0.190638,0.983610,0.974350,-0.158662,0.017970,-0.998275,-0.539418,-0.925444,-0.591484,-0.186810,0.995075,-0.184353,-0.225056,0.981289,0.568795,0.460608,-0.161169,-0.046898,0.986144,-0.191191,-0.023425,0.118355,0.981660,-0.180311,-0.225039,0.085247,-0.795018,0.315922,-0.510756,-0.169330,0.082779,0.055355,-0.565508,-0.441634,1.325890,-0.075842,-0.086315,0.023675,0.169330,-0.082779,-0.055355,-0.012790,0.333078,0.582460,0.741374,0.565508,0.441634,-1.325890,0.155887,0.160968,0.160759,0.107717,0.073986,0.055810,0.183730,0.159217,0.145559,0.096641,0.057548,0.155833,0.155483,0.103288,0.072104,0.052535,0.162958,0.162817,0.112270,0.083113,0.072220,0.352778,0.798635,-0.601815,0.000000,0.060764,0.073362,0.123395,0.000000,0.222222,0.000000,0.000000,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
128,92.3871,0.394098,0.799751,-0.833955,0.491472,-1.008421,0.638570,0.998385,1.057612,-0.904563,-0.003736,-0.300851,-0.031260,2.933345,0.010173,1.521246,1.812728,-3.299246,0.563732,1.442535,0.141762,2.113258,-0.029178,-0.060479,-0.074020,-0.118462,0.000018,0.000020,0.736052,0.676925,0.019955,0.029859,0.000704,-0.000133,0.001385,1.531955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060521,-0.073985,-0.225853,2.940000,3.333333,3.307518,0.031144,-1.646168,-0.557691,-1.976207,-0.621727,-0.181984,1.474336,-0.191403,-0.227000,1.377886,0.595826,0.470280,-0.161963,-0.040680,1.406979,-0.196588,-0.013824,0.124062,1.378420,-0.172459,-0.226998,-0.986266,0.999515,-0.075301,0.848480,-0.394396,0.812874,0.983487,0.096311,0.981738,0.974346,0.191716,0.827685,0.891441,0.986913,0.999173,0.163085,0.980739,0.999904,0.992314,0.191192,0.985166,0.974346,-0.165165,0.031139,-0.997161,-0.529228,-0.918941,-0.582440,-0.180981,0.995351,-0.190236,-0.225056,0.981450,0.561193,0.453136,-0.161256,-0.040669,0.986612,-0.195324,-0.013824,0.123744,0.981553,-0.171605,-0.225054,0.095989,-0.791360,0.312681,-0.516494,-0.177741,0.077029,0.072890,-0.460158,-0.283334,1.447236,-0.073125,-0.087684,0.023518,0.177741,-0.077029,-0.072890,-0.021151,0.332929,0.590317,0.735008,0.460158,0.283334,-1.447236,0.155626,0.160439,0.160232,0.107164,0.073502,0.055592,0.183346,0.158815,0.145123,0.096313,0.057675,0.155573,0.155234,0.103010,0.071875,0.052101,0.162980,0.162859,0.112358,0.083057,0.071891,0.355556,0.788011,-0.615662,0.000000,0.058048,0.074732,0.123552,0.000000,0.222222,0.000000,0.000000,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
129,94.8385,0.220303,0.678764,-0.767533,0.491528,-1.111683,0.815158,1.136468,1.383626,-1.026298,0.000000,-1.911339,-0.227785,2.341746,0.003700,1.563960,2.027725,-2.922427,0.279803,1.474575,0.231397,2.182611,-0.032710,-0.057347,-0.075448,-0.118349,-0.000001,-0.000001,0.743403,0.668844,-0.005293,0.035417,0.000401,-0.000153,0.001762,0.632812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057394,-0.075411,-0.225740,2.940000,3.333333,3.311762,0.043071,-1.661577,-0.545580,-1.993899,-0.607622,-0.185879,1.468697,-0.187186,-0.227000,1.372300,0.586681,0.470102,-0.161863,-0.044043,1.403897,-0.202570,-0.010424,0.122016,1.373410,-0.175979,-0.226992,-0.985556,0.999073,-0.090656,0.854826,-0.410592,0.821008,0.982774,0.101922,0.982532,0.974346,0.197195,0.832783,0.891522,0.986929,0.999030,0.166126,0.979553,0.999946,0.992565,0.196107,0.984556,0.974348,-0.169349,0.043058,-0.995882,-0.518914,-0.911819,-0.570917,-0.184810,0.994792,-0.186094,-0.225056,0.980364,0.553600,0.452977,-0.161157,-0.044029,0.986105,-0.201187,-0.010424,0.121713,0.980582,-0.175072,-0.225048,0.106921,-0.787972,0.309106,-0.521652,-0.116743,0.006485,0.047509,-0.489978,-0.150597,1.456027,-0.071194,-0.088188,0.023458,0.116743,-0.006485,-0.047509,-0.028998,0.333112,0.598237,0.728222,0.489978,0.150597,-1.456027,0.155208,0.159615,0.159494,0.106489,0.073028,0.055794,0.182545,0.157863,0.144126,0.095241,0.056517,0.155159,0.154923,0.102936,0.072462,0.053745,0.162972,0.162963,0.112838,0.084247,0.074105,0.358333,0.777146,-0.629320,0.000000,0.056117,0.075236,0.123612,0.000000,0.222222,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
130,96.0903,0.151282,0.478919,-0.594599,0.482529,-1.045562,0.761013,1.195048,1.702005,-1.064885,-0.003694,-1.140105,0.282697,2.561688,-0.020874,1.601245,2.066308,-2.150840,0.263172,1.356405,0.589311,2.942019,-0.051989,-0.057193,-0.075131,-0.118275,0.000009,0.000010,0.750947,0.660362,-0.045716,0.054909,-0.001579,-0.000423,0.003079,0.982867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057236,-0.075094,-0.225666,2.940000,3.333333,3.314538,0.052139,-1.674326,-0.533454,-2.010091,-0.595185,-0.182779,1.476862,-0.180672,-0.227000,1.368506,0.583465,0.449184,-0.162020,-0.042319,1.411128,-0.192619,-0.007681,0.121549,1.376983,-0.157017,-0.227020,-0.985082,0.998641,-0.103345,0.861056,-0.425301,0.828045,0.983342,0.093796,0.983723,0.974346,0.200914,0.834559,0.900802,0.986903,0.999105,0.158991,0.981506,0.999970,0.992622,0.192602,0.987698,0.974341,-0.172085,0.052116,-0.994646,-0.508511,-0.905052,-0.560662,-0.181763,0.995591,-0.179690,-0.225056,0.979609,0.550919,0.434231,-0.161312,-0.042307,0.987280,-0.191430,-0.007681,0.121250,0.981277,-0.156373,-0.225075,0.116271,-0.784628,0.306373,-0.526284,-0.043766,-0.007632,0.034772,-0.479729,-0.124011,1.300453,-0.070343,-0.088270,0.023489,0.043766,0.007632,-0.034772,-0.036221,0.333124,0.604755,0.722487,0.479729,0.124011,-1.300453,0.154917,0.158923,0.158973,0.105972,0.072428,0.055143,0.181669,0.156621,0.142779,0.094122,0.056454,0.154877,0.154830,0.102971,0.072486,0.053640,0.163062,0.163245,0.113398,0.084757,0.074355,0.361111,0.766045,-0.642787,0.000000,0.055266,0.075317,0.123581,0.000000,0.222222,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
131,97.3911,-0.135158,0.133137,-0.317028,0.330476,-0.838643,0.772691,0.358234,1.276032,0.039992,-0.002519,-0.372941,0.631587,1.342839,-0.001650,0.209810,1.910634,-1.068278,0.019245,0.032742,0.847743,1.867770,-0.038546,-0.058135,-0.073534,-0.117425,0.000026,0.000031,0.763684,0.645590,0.003789,0.107648,0.002477,-0.000956,0.005482,0.937372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058171,-0.073496,-0.224816,2.940000,3.333333,3.313534,0.056235,-1.682064,-0.525857,-2.022379,-0.580528,-0.183746,1.487060,-0.175377,-0.227000,1.368846,0.586187,0.418660,-0.162020,-0.044697,1.421432,-0.186966,-0.008769,0.117471,1.382524,-0.145658,-0.227022,-0.985255,0.998419,-0.111038,0.864894,-0.436390,0.836173,0.983166,0.083638,0.984661,0.974346,0.200580,0.833056,0.913635,0.986903,0.999001,0.148810,0.982573,0.999962,0.993108,0.187162,0.989411,0.974341,-0.171095,0.056205,-0.993816,-0.501954,-0.899758,-0.548465,-0.182714,0.996496,-0.174480,-0.225056,0.979677,0.553189,0.406536,-0.161312,-0.044682,0.988866,-0.185879,-0.008769,0.117201,0.982329,-0.145144,-0.225077,0.124015,-0.783588,0.303145,-0.527933,0.058071,-0.097549,-0.024953,-0.349607,0.135436,0.905022,-0.070626,-0.087429,0.024302,-0.058071,0.097549,0.024953,-0.039676,0.334473,0.610279,0.717017,0.349607,-0.135436,-0.905022,0.153963,0.157625,0.157879,0.104881,0.071303,0.054204,0.180100,0.154664,0.140703,0.092490,0.056703,0.153931,0.154106,0.102395,0.072061,0.053640,0.162473,0.162876,0.113384,0.085012,0.074938,0.363889,0.754709,-0.656059,0.000000,0.055549,0.074477,0.122768,0.000000,0.222222,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
132,99.6262,-0.161338,-0.214767,0.062987,0.102354,-0.485307,0.931966,0.051821,0.741025,1.324804,-0.000001,-0.689373,0.600988,0.921834,0.026661,0.288858,1.510548,-0.982562,-0.348167,0.316981,0.440264,1.592961,-0.032823,-0.057298,-0.073789,-0.115950,0.000001,0.000001,0.770207,0.637794,0.067511,0.005650,-0.000429,0.000118,-0.000398,0.759954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057341,-0.073748,-0.223341,2.940000,3.333333,3.311173,0.054253,-1.683039,-0.524236,-2.031265,-0.564101,-0.182192,1.490664,-0.182510,-0.227000,1.366335,0.594818,0.407961,-0.161862,-0.044663,1.420651,-0.181479,-0.016785,0.117627,1.385609,-0.148593,-0.226952,-0.985656,0.998529,-0.112007,0.865706,-0.444368,0.845070,0.983449,0.080047,0.983391,0.974346,0.203040,0.828251,0.917931,0.986929,0.999003,0.149582,0.983578,0.999859,0.993090,0.184131,0.988980,0.974357,-0.168769,0.054226,-0.993707,-0.500552,-0.895844,-0.534656,-0.181186,0.996791,-0.181499,-0.225056,0.979170,0.560358,0.396739,-0.161156,-0.044648,0.988749,-0.180485,-0.016785,0.117356,0.982902,-0.148046,-0.225008,0.131333,-0.784778,0.298994,-0.526761,0.137614,-0.041939,-0.066245,-0.026669,0.469528,0.801525,-0.072213,-0.086727,0.025631,-0.137614,0.041939,0.066245,-0.039828,0.337476,0.615616,0.711014,0.026669,-0.469528,-0.801525,0.153149,0.156638,0.157121,0.104253,0.071218,0.055482,0.178685,0.152830,0.138775,0.090632,0.055466,0.153128,0.153543,0.102151,0.072381,0.055258,0.161846,0.162482,0.113288,0.085506,0.076382,0.366667,0.743145,-0.669131,0.000000,0.057136,0.073774,0.121439,0.000000,0.222222,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
133,100.7910,0.050213,-0.309453,0.353096,-0.255515,0.002762,0.931669,-1.265793,1.552939,0.627548,-0.000001,-0.016685,0.818023,1.086050,0.008741,-1.138400,1.269270,-0.670822,-0.429458,-1.069413,0.622309,-0.378255,-0.013591,-0.058575,-0.074628,-0.114591,0.000008,0.000010,0.770494,0.637447,0.000571,0.026209,0.001956,-0.000246,0.001171,0.066388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058616,-0.074588,-0.221982,2.940000,3.333333,3.311390,0.048916,-1.677949,-0.529798,-2.034038,-0.546369,-0.178631,1.498716,-0.190833,-0.227000,1.367835,0.606661,0.404065,-0.161990,-0.040005,1.426956,-0.180638,-0.026024,0.120574,1.389696,-0.143504,-0.226891,-0.985619,0.998804,-0.106947,0.862909,-0.446850,0.854417,0.984088,0.072018,0.981847,0.974346,0.201571,0.821556,0.919471,0.986908,0.999200,0.143345,0.983729,0.999661,0.992740,0.180112,0.989721,0.974370,-0.168982,0.048897,-0.994265,-0.505359,-0.894609,-0.519589,-0.177682,0.997403,-0.189677,-0.225056,0.979474,0.570127,0.393159,-0.161282,-0.039994,0.989673,-0.179657,-0.026021,0.120282,0.983646,-0.143012,-0.224949,0.138320,-0.788201,0.292484,-0.523506,0.091220,0.108396,-0.050370,0.351901,0.697508,0.742424,-0.073650,-0.088043,0.026915,-0.091220,-0.108396,0.050370,-0.036420,0.341104,0.621880,0.703979,-0.351901,-0.697508,-0.742424,0.153318,0.157148,0.157705,0.104825,0.071884,0.056186,0.178836,0.152825,0.138759,0.090673,0.055713,0.153300,0.153780,0.102237,0.072186,0.054919,0.161660,0.162347,0.112957,0.084801,0.075235,0.369444,0.731354,-0.681998,0.000000,0.058573,0.075090,0.120155,0.000000,0.111111,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
134,100.8427,-0.037439,-0.182659,0.500808,-0.394848,0.307142,0.913788,-1.698170,-0.113620,2.730298,0.000002,0.051577,0.641444,1.929421,0.082100,-1.604282,0.618579,-0.985962,-0.368914,-1.247508,0.980106,-2.743764,0.019899,-0.058156,-0.076513,-0.113999,0.000004,0.000005,0.771666,0.636028,0.065942,-0.091194,0.002980,0.001179,-0.005672,0.139132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058198,-0.076473,-0.221390,2.940000,3.333333,3.311221,0.044562,-1.670041,-0.539973,-2.030331,-0.527391,-0.190982,1.495425,-0.191230,-0.227000,1.372775,0.617920,0.418861,-0.161822,-0.050876,1.422594,-0.187512,-0.033040,0.112554,1.397111,-0.181712,-0.226870,-0.985648,0.999007,-0.099082,0.857723,-0.443531,0.864123,0.981818,0.075300,0.981771,0.974346,0.196730,0.815085,0.913553,0.986935,0.998706,0.147660,0.982471,0.999454,0.993672,0.172813,0.983536,0.974375,-0.168816,0.044547,-0.995079,-0.514113,-0.896259,-0.503281,-0.189823,0.997161,-0.190067,-0.225056,0.980458,0.579341,0.406720,-0.161117,-0.050854,0.989038,-0.186415,-0.033034,0.112316,0.984955,-0.180714,-0.224928,0.142901,-0.793208,0.284311,-0.519199,0.050872,0.096710,0.040556,0.622425,0.593712,0.469626,-0.074056,-0.089887,0.027493,-0.050872,-0.096710,-0.040556,-0.029706,0.343785,0.628003,0.697525,-0.622425,-0.593712,-0.469626,0.153935,0.158309,0.158748,0.105809,0.072683,0.056374,0.179975,0.154178,0.140186,0.091919,0.056035,0.153911,0.154253,0.102613,0.072522,0.055362,0.161724,0.162264,0.112480,0.084641,0.075706,0.372222,0.719340,-0.694658,0.000000,0.058979,0.076934,0.119577,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
135,101.0535,-0.317039,-0.120989,0.574650,-0.517767,0.546064,0.968023,-1.180405,0.199516,2.076578,-0.000552,-0.091621,0.688888,2.036597,0.075543,-1.325028,0.284514,-0.617788,-0.172350,-0.987309,0.908315,-2.904392,0.015167,-0.057939,-0.077217,-0.114152,0.000002,0.000002,0.774366,0.632738,0.071815,-0.057304,0.002099,0.000858,-0.003871,0.490489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057982,-0.077176,-0.221543,2.940000,3.333333,3.307087,0.041733,-1.660582,-0.552351,-2.021479,-0.507310,-0.193220,1.488497,-0.199388,-0.227000,1.378784,0.628048,0.438119,-0.161885,-0.051623,1.414987,-0.193276,-0.036237,0.113692,1.393732,-0.195970,-0.226960,-0.986337,0.999129,-0.089665,0.851293,-0.435580,0.874055,0.981391,0.082207,0.980188,0.974346,0.190834,0.809176,0.905551,0.986925,0.998668,0.155180,0.981380,0.999344,0.993544,0.176141,0.980859,0.974355,-0.164740,0.041721,-0.995972,-0.524690,-0.900150,-0.485827,-0.192020,0.996615,-0.198069,-0.225056,0.981622,0.587566,0.424236,-0.161179,-0.051600,0.987886,-0.192075,-0.036229,0.113447,0.984365,-0.194719,-0.225016,0.143808,-0.799329,0.275686,-0.514189,0.031034,-0.003808,0.070620,0.850801,0.632832,0.094657,-0.073906,-0.090499,0.027322,-0.031034,0.003808,-0.070620,-0.020115,0.345059,0.632781,0.692905,-0.850801,-0.632832,-0.094657,0.154318,0.159113,0.159336,0.106349,0.073212,0.056734,0.181063,0.155704,0.141823,0.093379,0.056534,0.154283,0.154389,0.102563,0.072256,0.054863,0.161706,0.162009,0.111872,0.083836,0.074774,0.375000,0.707107,-0.707107,0.000000,0.058829,0.077546,0.119748,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
