step,unscrew_deg,arm_cmd_j1,arm_cmd_j2,arm_cmd_j3,arm_cmd_j4,arm_cmd_j5,arm_cmd_j6,hand_cmd_0,hand_cmd_1,hand_cmd_2,hand_cmd_3,hand_cmd_4,hand_cmd_5,hand_cmd_6,hand_cmd_7,hand_cmd_8,hand_cmd_9,hand_cmd_10,hand_cmd_11,hand_cmd_12,hand_cmd_13,hand_cmd_14,hand_cmd_15,arm_q_j1,arm_q_j2,arm_q_j3,arm_q_j4,arm_q_j5,arm_q_j6,hand_q_0,hand_q_1,hand_q_2,hand_q_3,hand_q_4,hand_q_5,hand_q_6,hand_q_7,hand_q_8,hand_q_9,hand_q_10,hand_q_11,hand_q_12,hand_q_13,hand_q_14,hand_q_15
291,72.8,0.400908,0.377382,1.260592,3.009895,-1.406451,-0.477117,0.27686,1.61,-0.174,0.689633,1.396,0.393285,-0.053259,0.473702,0.47,1.527744,-0.174,0.37293,0.47,1.61,0.13535,-0.227,0.397165,0.39037,1.261628,3.005162,-1.395794,-0.496615,0.42686,1.538704,-0.181962,0.67397,1.357892,0.336193,-0.203259,0.460632,0.459646,1.377744,-0.18319,0.368662,0.426595,1.519843,-0.01465,-0.22706
292,72.88,0.398263,0.378752,1.261316,3.008147,-1.407869,-0.470672,0.275226,1.61,-0.174,0.701877,1.396,0.398005,-0.05856,0.471525,0.47,1.530891,-0.174,0.371087,0.47,1.61,0.138301,-0.227,0.398097,0.389525,1.262738,3.005918,-1.39692,-0.49231,0.425226,1.542521,-0.186252,0.677649,1.358377,0.334517,-0.20856,0.462927,0.458807,1.380891,-0.183203,0.370547,0.424377,1.522343,-0.011699,-0.227072
293,72.97,0.398396,0.3829,1.26098,3.00362,-1.412063,-0.467005,0.267712,1.61,-0.174,0.711343,1.396,0.405504,-0.058866,0.46657,0.47,1.529985,-0.174,0.366465,0.47,1.61,0.139035,-0.227,0.398265,0.388974,1.263655,3.005948,-1.397993,-0.487201,0.417712,1.541771,-0.195043,0.683366,1.358797,0.332357,-0.208866,0.464129,0.458137,1.379985,-0.178405,0.371801,0.419209,1.523048,-0.010965,-0.227098
294,73.03,0.401307,0.38427,1.263421,3.001872,-1.4146,-0.466115,0.271584,1.61,-0.174,0.718031,1.396,0.410224,-0.055616,0.464393,0.47,1.526557,-0.174,0.364621,0.47,1.61,0.139575,-0.227,0.39799,0.389139,1.26395,3.004809,-1.399602,-0.482645,0.421584,1.537918,-0.191963,0.689985,1.354599,0.332915,-0.205616,0.463965,0.457566,1.376557,-0.177442,0.371558,0.421256,1.522069,-0.010425,-0.227098
295,73.08,0.406996,0.382862,1.266767,3.002901,-1.41436,-0.468004,0.27463,1.61,-0.174,0.721942,1.396,0.412167,-0.052873,0.464993,0.47,1.524841,-0.174,0.365555,0.47,1.61,0.143051,-0.227,0.398371,0.389601,1.264734,3.003655,-1.400633,-0.479272,0.42463,1.532537,-0.188398,0.696629,1.349712,0.333439,-0.202873,0.463444,0.457219,1.374841,-0.176205,0.371014,0.424925,1.520918,-0.006949,-0.227147
296,73.14,0.409907,0.378677,1.267335,3.005645,-1.411341,-0.467115,0.277407,1.61,-0.174,0.723074,1.396,0.411332,-0.053486,0.468372,0.47,1.526052,-0.174,0.369267,0.47,1.61,0.150842,-0.227,0.400147,0.3897,1.266286,3.003211,-1.400227,-0.477336,0.427407,1.530307,-0.186306,0.702626,1.345394,0.331696,-0.203486,0.463206,0.459634,1.376052,-0.175147,0.37121,0.427482,1.519797,0.000842,-0.22715
297,73.21,0.41004,0.377269,1.265125,3.005612,-1.405545,-0.463447,0.278751,1.61,-0.174,0.721429,1.396,0.407719,-0.057143,0.474528,0.47,1.527511,-0.174,0.375756,0.47,1.61,0.157322,-0.227,0.402733,0.389172,1.267789,3.003686,-1.399171,-0.475603,0.428751,1.531721,-0.19051,0.707441,1.346391,0.329477,-0.207143,0.463719,0.460641,1.377511,-0.176021,0.37246,0.42841,1.518037,0.007322,-0.227169
298,73.24,0.407395,0.378639,1.265693,3.002801,-1.402526,-0.462558,0.277004,1.61,-0.174,0.717006,1.396,0.401995,-0.057485,0.477907,0.47,1.526116,-0.174,0.385024,0.47,1.61,0.15967,-0.227,0.404929,0.388425,1.268323,3.004007,-1.397552,-0.473388,0.426496,1.531714,-0.194717,0.710679,1.345662,0.329545,-0.207485,0.465549,0.45951,1.376116,-0.176461,0.374679,0.424281,1.516311,0.00967,-0.227135
299,73.23,0.401973,0.382787,1.269039,3.002768,-1.402286,-0.464447,0.278035,1.61,-0.174,0.709805,1.396,0.399049,-0.056006,0.478507,0.47,1.522743,-0.174,0.391513,0.47,1.61,0.159404,-0.227,0.405928,0.38786,1.268702,3.003389,-1.396219,-0.471888,0.424945,1.529468,-0.196171,0.712066,1.345208,0.330685,-0.206006,0.467786,0.45857,1.372743,-0.176595,0.378258,0.422884,1.514468,0.009404,-0.227096
300,73.25,0.399328,0.384157,1.269607,3.005512,-1.403795,-0.469113,0.276287,1.61,-0.174,0.699827,1.396,0.39888,-0.055887,0.47633,0.47,1.521067,-0.174,0.395225,0.47,1.61,0.161983,-0.227,0.405226,0.388049,1.26967,3.00299,-1.395756,-0.471536,0.424391,1.527802,-0.192224,0.711396,1.346759,0.330332,-0.205887,0.469666,0.457726,1.371067,-0.175576,0.382579,0.422051,1.513414,0.011982,-0.227121
301,73.35,0.399461,0.38275,1.267398,3.005479,-1.408083,-0.474884,0.273914,1.61,-0.174,0.692626,1.396,0.395934,-0.058117,0.476931,0.47,1.522368,-0.174,0.396159,0.47,1.61,0.168846,-0.227,0.403616,0.388885,1.270449,3.00342,-1.395695,-0.472374,0.423914,1.529239,-0.188107,0.708504,1.349609,0.325468,-0.208117,0.470535,0.457046,1.372368,-0.174149,0.387379,0.422115,1.512003,0.018846,-0.227181
302,73.42,0.402372,0.378564,1.26241,3.002668,-1.410467,-0.477877,0.274943,1.61,-0.174,0.688203,1.396,0.39021,-0.060302,0.474754,0.47,1.523926,-0.174,0.394315,0.47,1.61,0.176435,-0.227,0.402224,0.389554,1.270319,3.003564,-1.396443,-0.474099,0.424943,1.530716,-0.184139,0.704593,1.350366,0.316734,-0.210302,0.471349,0.456943,1.373926,-0.17385,0.391843,0.424795,1.509269,0.026435,-0.227229
303,73.43,0.402505,0.377156,1.2602,3.002635,-1.410074,-0.478092,0.2764,1.61,-0.174,0.686558,1.396,0.387263,-0.058958,0.469799,0.47,1.522375,-0.174,0.395249,0.47,1.61,0.178491,-0.227,0.401837,0.389361,1.268956,3.002962,-1.396711,-0.476609,0.4264,1.529521,-0.182631,0.700567,1.35181,0.309505,-0.208958,0.471534,0.460346,1.372375,-0.176043,0.394532,0.427664,1.504696,0.028491,-0.227147
304,73.42,0.39986,0.378527,1.260769,3.00538,-1.412459,-0.47553,0.275948,1.61,-0.174,0.687691,1.396,0.381539,-0.057367,0.462066,0.47,1.520417,-0.174,0.398961,0.47,1.61,0.176389,-0.227,0.401873,0.388532,1.267363,3.002732,-1.396833,-0.479032,0.425948,1.529882,-0.184977,0.697109,1.353073,0.307909,-0.207367,0.470454,0.460224,1.370417,-0.178013,0.396178,0.427147,1.502199,0.026389,-0.227139
305,73.37,0.399994,0.382674,1.258559,3.005347,-1.412066,-0.47019,0.27337,1.61,-0.174,0.691602,1.396,0.373037,-0.05743,0.457111,0.47,1.51989,-0.174,0.405451,0.47,1.61,0.169783,-0.227,0.401295,0.387899,1.266441,3.003536,-1.398024,-0.480134,0.42337,1.530641,-0.18541,0.694751,1.355714,0.309367,-0.20743,0.467755,0.45945,1.36989,-0.17817,0.397802,0.429246,1.500876,0.019783,-0.227101
306,73.29,0.402904,0.384045,1.259127,3.007845,-1.408895,-0.465372,0.272935,1.61,-0.174,0.69829,1.396,0.361757,-0.055949,0.454934,0.47,1.51973,-0.174,0.409162,0.47,1.61,0.163594,-0.227,0.400429,0.388312,1.265199,3.004071,-1.398829,-0.479209,0.422935,1.531838,-0.186825,0.693896,1.355728,0.310544,-0.205949,0.46449,0.458948,1.36973,-0.17967,0.400337,0.431258,1.502911,0.013594,-0.227086
307,73.23,0.408593,0.382637,1.259068,3.007566,-1.408502,-0.463332,0.272088,1.61,-0.174,0.7022,1.396,0.353255,-0.055229,0.455535,0.47,1.518705,-0.174,0.410096,0.47,1.61,0.160175,-0.227,0.400371,0.389279,1.264541,3.00508,-1.398932,-0.477103,0.422088,1.531654,-0.186869,0.694855,1.355714,0.309359,-0.205229,0.461517,0.458413,1.368705,-0.178932,0.403065,0.426759,1.506032,0.010175,-0.227065
308,73.2,0.411504,0.378451,1.261786,3.005274,-1.408814,-0.46407,0.273162,1.61,-0.174,0.703333,1.396,0.347531,-0.054183,0.458914,0.47,1.518482,-0.174,0.408253,0.47,1.61,0.157667,-0.227,0.401815,0.390038,1.264286,3.005645,-1.398558,-0.475004,0.423162,1.530073,-0.187792,0.696521,1.351903,0.306565,-0.204183,0.459445,0.458044,1.368482,-0.18002,0.405324,0.428255,1.508586,0.007667,-0.227068
309,73.15,0.411637,0.377044,1.261726,3.005587,-1.410313,-0.463108,0.274863,1.61,-0.174,0.707243,1.396,0.344585,-0.053781,0.459514,0.47,1.51867,-0.174,0.409187,0.47,1.61,0.156322,-0.227,0.404165,0.389797,1.265106,3.005369,-1.397918,-0.473872,0.424863,1.52778,-0.188247,0.698057,1.347174,0.303657,-0.203781,0.458724,0.457946,1.36867,-0.181028,0.406512,0.430329,1.510953,0.006322,-0.22708
310,73.05,0.408992,0.378414,1.258889,3.003123,-1.412778,-0.460178,0.275322,1.61,-0.174,0.713932,1.396,0.344416,-0.054451,0.457337,0.47,1.520216,-0.174,0.412898,0.47,1.61,0.154638,-0.227,0.406175,0.389124,1.265792,3.005371,-1.397626,-0.472784,0.425322,1.526829,-0.190022,0.700158,1.344441,0.301663,-0.204451,0.458306,0.458073,1.370216,-0.184163,0.407554,0.430065,1.513332,0.004638,-0.227081
311,72.86,0.40357,0.382562,1.258829,3.003436,-1.412466,-0.459792,0.276495,1.61,-0.174,0.717842,1.396,0.347025,-0.052655,0.452382,0.47,1.518841,-0.174,0.413832,0.47,1.61,0.150486,-0.227,0.40696,0.388803,1.265415,3.004757,-1.398424,-0.471334,0.426495,1.523571,-0.191759,0.703355,1.34045,0.302215,-0.202655,0.457521,0.458236,1.368841,-0.185935,0.408914,0.430661,1.515181,0.000486,-0.227038
312,72.9,0.400925,0.383932,1.261548,3.006526,-1.413248,-0.460504,0.276959,1.61,-0.174,0.718975,1.396,0.352412,-0.052521,0.450205,0.47,1.517343,-0.174,0.411988,0.47,1.61,0.150267,-0.227,0.406153,0.389219,1.26456,3.004167,-1.398368,-0.469516,0.426959,1.526882,-0.19701,0.706711,1.342383,0.29828,-0.202521,0.455599,0.458241,1.367343,-0.179938,0.411183,0.430925,1.517814,0.000267,-0.227135
313,73.07,0.401058,0.382524,1.261488,3.00684,-1.414527,-0.458439,0.275959,1.61,-0.174,0.71733,1.396,0.360577,-0.052801,0.450806,0.47,1.517175,-0.174,0.407367,0.47,1.61,0.149993,-0.227,0.404499,0.389928,1.264626,3.004619,-1.398907,-0.468413,0.425959,1.528584,-0.196334,0.709523,1.346409,0.294994,-0.202801,0.453595,0.457889,1.367175,-0.177603,0.412745,0.429622,1.518548,-7e-06,-0.227167
314,73.26,0.403969,0.378339,1.258651,3.004375,-1.413028,-0.453595,0.275517,1.61,-0.174,0.718462,1.396,0.37152,-0.054175,0.454184,0.47,1.519115,-0.174,0.399967,0.47,1.61,0.150757,-0.227,0.403102,0.390429,1.264728,3.00477,-1.399633,-0.466645,0.425517,1.53138,-0.195919,0.711266,1.349093,0.291083,-0.204175,0.452174,0.457446,1.369115,-0.177013,0.413314,0.428614,1.518776,0.002681,-0.227194
315,73.42,0.404102,0.376931,1.258591,3.004688,-1.414307,-0.45153,0.274699,1.61,-0.174,0.722373,1.396,0.38524,-0.052366,0.454785,0.47,1.517421,-0.174,0.395346,0.47,1.61,0.151473,-0.227,0.402793,0.390104,1.26415,3.004049,-1.399783,-0.463913,0.424699,1.531054,-0.19797,0.712857,1.350129,0.290622,-0.202366,0.451959,0.457069,1.367421,-0.177253,0.411949,0.428109,1.516983,0.001473,-0.227161
316,73.6,0.401458,0.378301,1.26131,3.002223,-1.415088,-0.446686,0.273363,1.61,-0.174,0.729061,1.396,0.401738,-0.051244,0.452608,0.47,1.516328,-0.174,0.393502,0.47,1.61,0.148308,-0.227,0.402958,0.389119,1.263669,3.003731,-1.400662,-0.461654,0.423363,1.530089,-0.199874,0.714997,1.351357,0.296367,-0.201244,0.45195,0.456769,1.366328,-0.177874,0.409439,0.426901,1.516135,-0.001692,-0.227131
317,73.78,0.401591,0.382449,1.265791,3.002536,-1.413092,-0.441033,0.272837,1.61,-0.174,0.732972,1.396,0.415459,-0.050102,0.453209,0.47,1.515833,-0.174,0.394436,0.47,1.61,0.145178,-0.227,0.402586,0.388195,1.264008,3.002767,-1.401998,-0.458669,0.422837,1.529625,-0.200674,0.718227,1.351393,0.306527,-0.200102,0.451402,0.456472,1.365833,-0.177368,0.406865,0.426003,1.516786,-0.004822,-0.22712
318,73.96,0.404502,0.383819,1.267495,3.003197,-1.413873,-0.438158,0.272613,1.61,-0.174,0.734104,1.396,0.426401,-0.050398,0.456587,0.47,1.516719,-0.174,0.398148,0.47,1.61,0.145663,-0.227,0.402031,0.388015,1.265351,3.002128,-1.40254,-0.454656,0.422613,1.53058,-0.199887,0.721623,1.352091,0.316117,-0.200398,0.451101,0.456017,1.366719,-0.17571,0.405363,0.424473,1.518171,-0.004337,-0.227146
319,74.06,0.41019,0.382411,1.266421,3.002046,-1.415416,-0.436283,0.275945,1.61,-0.174,0.732459,1.396,0.434566,-0.051033,0.462743,0.47,1.51837,-0.174,0.404637,0.47,1.61,0.149986,-0.227,0.402216,0.388466,1.266821,3.002072,-1.402561,-0.451083,0.425945,1.52632,-0.188079,0.724524,1.347011,0.322685,-0.201033,0.451917,0.455731,1.36837,-0.175688,0.405133,0.428771,1.519009,-1.4e-05,-0.227164
320,74.09,0.413101,0.38244,1.26257,3.003672,-1.414182,-0.433104,0.278344,1.61,-0.174,0.728036,1.396,0.439953,-0.050869,0.471677,0.47,1.517992,-0.174,0.413905,0.47,1.61,0.154405,-0.227,0.403831,0.388831,1.267624,3.001735,-1.402228,-0.447827,0.428344,1.523969,-0.186627,0.726336,1.340522,0.327816,-0.200869,0.454036,0.455713,1.367992,-0.175545,0.406776,0.429522,1.518408,0.004405,-0.227184
321,74.14,0.413234,0.385246,1.261496,3.002934,-1.41403,-0.432703,0.278829,1.61,-0.174,0.723712,1.396,0.442562,-0.049842,0.477834,0.47,1.515278,-0.174,0.42595,0.47,1.61,0.154984,-0.227,0.406205,0.389188,1.267074,3.002256,-1.401453,-0.444794,0.428829,1.519834,-0.18727,0.726643,1.336642,0.334586,-0.199842,0.457873,0.45612,1.365278,-0.17705,0.409974,0.431057,1.516545,0.004984,-0.22715
322,74.23,0.41059,0.385275,1.263199,3.004974,-1.4111,-0.43292,0.280545,1.61,-0.174,0.722165,1.396,0.442393,-0.048119,0.481212,0.47,1.511458,-0.174,0.435217,0.47,1.61,0.153097,-0.227,0.408194,0.389822,1.26623,3.002611,-1.400881,-0.442942,0.430545,1.515674,-0.186362,0.725837,1.332112,0.343503,-0.198119,0.462319,0.458346,1.361458,-0.178003,0.414843,0.43265,1.515315,0.003097,-0.227091
323,74.32,0.410723,0.382526,1.262125,3.00742,-1.406307,-0.43036,0.280583,1.61,-0.174,0.723396,1.396,0.439447,-0.049096,0.481813,0.47,1.510248,-0.174,0.441707,0.47,1.61,0.152795,-0.227,0.409134,0.390594,1.266203,3.003455,-1.399841,-0.441805,0.430583,1.514454,-0.184684,0.72486,1.331984,0.350865,-0.199096,0.466484,0.458551,1.360248,-0.178636,0.420704,0.433558,1.515203,0.002795,-0.227139
324,74.39,0.413633,0.382555,1.263306,3.007088,-1.404292,-0.425023,0.277639,1.61,-0.174,0.727405,1.396,0.433723,-0.05089,0.479636,0.47,1.507114,-0.174,0.445419,0.47,1.61,0.150603,-0.227,0.409542,0.391036,1.266199,3.004654,-1.398373,-0.440416,0.427639,1.513564,-0.18513,0.724414,1.339046,0.356062,-0.20089,0.469759,0.458169,1.357114,-0.179212,0.426619,0.428594,1.513965,0.000603,-0.227057
325,74.43,0.413767,0.385361,1.264434,3.005866,-1.405054,-0.422463,0.276597,1.61,-0.174,0.734192,1.396,0.430777,-0.051494,0.474681,0.47,1.506027,-0.174,0.446353,0.47,1.61,0.151235,-0.227,0.410324,0.39103,1.26653,3.005139,-1.397959,-0.437741,0.426597,1.513483,-0.184672,0.725044,1.336823,0.359946,-0.201494,0.471684,0.457595,1.356027,-0.179337,0.43182,0.426588,1.514443,0.001235,-0.227048
326,74.46,0.416677,0.38539,1.267452,3.007422,-1.405192,-0.42268,0.277353,1.61,-0.174,0.738201,1.396,0.425052,-0.051374,0.472504,0.47,1.505167,-0.174,0.444509,0.47,1.61,0.152572,-0.227,0.411169,0.391325,1.26695,3.005111,-1.398071,-0.435139,0.427353,1.512086,-0.18415,0.727156,1.334284,0.362101,-0.201374,0.471988,0.457181,1.355167,-0.179317,0.435962,0.427121,1.514901,0.002572,-0.227056
327,74.5,0.416811,0.382641,1.267692,3.008528,-1.406374,-0.425676,0.278325,1.61,-0.174,0.739432,1.396,0.422106,-0.052978,0.473105,0.47,1.506567,-0.174,0.439887,0.47,1.61,0.155772,-0.227,0.412406,0.391696,1.26813,3.005498,-1.397696,-0.433229,0.428325,1.511903,-0.183227,0.729728,1.332439,0.360387,-0.202978,0.471685,0.456919,1.356567,-0.178876,0.438948,0.427976,1.515662,0.007289,-0.227104
328,74.57,0.414166,0.382669,1.265154,3.007286,-1.404779,-0.425894,0.278447,1.61,-0.174,0.737885,1.396,0.417013,-0.055891,0.470927,0.47,1.508894,-0.174,0.432488,0.47,1.61,0.156195,-0.227,0.413657,0.391768,1.269198,3.006019,-1.396981,-0.432624,0.428447,1.513913,-0.184524,0.731974,1.332043,0.35557,-0.205891,0.471522,0.456518,1.358894,-0.17769,0.440575,0.434089,1.514185,0.007648,-0.227141
329,74.64,0.414299,0.383403,1.265394,3.008821,-1.403978,-0.423334,0.277245,1.61,-0.174,0.739117,1.396,0.414699,-0.056097,0.465973,0.47,1.508795,-0.174,0.427866,0.47,1.61,0.15384,-0.227,0.414051,0.391761,1.269131,3.005994,-1.396069,-0.432283,0.427245,1.514626,-0.18653,0.733299,1.334119,0.349995,-0.206097,0.470863,0.456256,1.358796,-0.177526,0.440124,0.438728,1.511752,0.005044,-0.227106
330,74.71,0.41721,0.382594,1.268411,3.013133,-1.401701,-0.417996,0.277711,1.61,-0.174,0.743125,1.396,0.415162,-0.056236,0.463795,0.47,1.509066,-0.174,0.426022,0.47,1.61,0.148707,-0.227,0.414021,0.39172,1.269015,3.006394,-1.395533,-0.431266,0.425588,1.516121,-0.188049,0.734596,1.337033,0.345761,-0.206236,0.469136,0.455721,1.359066,-0.176778,0.438662,0.443083,1.510192,0.00566,-0.227106
331,74.79,0.418931,0.384564,1.268651,3.014668,-1.401608,-0.409881,0.280955,1.61,-0.174,0.749912,1.396,0.418402,-0.059834,0.464396,0.47,1.512963,-0.174,0.426956,0.47,1.61,0.146352,-0.227,0.414573,0.391484,1.269816,3.007678,-1.395111,-0.428545,0.421837,1.51954,-0.191489,0.736535,1.341221,0.341224,-0.209834,0.467178,0.455159,1.362963,-0.176623,0.4374,0.446788,1.509675,0.007752,-0.227106
332,74.91,0.421789,0.383755,1.271669,3.013425,-1.404293,-0.404543,0.286977,1.61,-0.174,0.753921,1.396,0.424421,-0.062202,0.467775,0.47,1.517044,-0.174,0.430668,0.47,1.61,0.146774,-0.227,0.415565,0.391583,1.270414,3.00907,-1.394421,-0.423795,0.418086,1.522089,-0.190878,0.739637,1.344312,0.336721,-0.212202,0.465797,0.455079,1.367044,-0.177413,0.436869,0.446034,1.509213,0.012478,-0.227153
333,75.04,0.421868,0.380169,1.271909,3.009405,-1.404201,-0.396427,0.295776,1.61,-0.174,0.755152,1.396,0.427662,-0.064625,0.468375,0.47,1.519545,-0.174,0.437158,0.47,1.61,0.149975,-0.227,0.417059,0.391602,1.271677,3.009241,-1.395326,-0.418525,0.418514,1.523322,-0.194097,0.742946,1.340509,0.332367,-0.214625,0.46551,0.454828,1.369545,-0.17694,0.437721,0.4427,1.510113,0.01911,-0.227164
334,75.15,0.41917,0.37936,1.269371,3.008162,-1.40133,-0.390702,0.306096,1.61,-0.174,0.753606,1.396,0.428125,-0.063472,0.466624,0.47,1.516392,-0.174,0.440869,0.47,1.61,0.155953,-0.227,0.418572,0.39117,1.272925,3.008273,-1.396028,-0.412652,0.419716,1.518689,-0.195035,0.74575,1.339795,0.330731,-0.213472,0.465571,0.45473,1.366392,-0.177491,0.439654,0.446154,1.508193,0.019973,-0.227107
335,75.22,0.419249,0.377837,1.269611,3.009697,-1.401238,-0.385795,0.319193,1.61,-0.174,0.749281,1.396,0.431365,-0.061452,0.462095,0.47,1.51174,-0.174,0.441803,0.47,1.61,0.159153,-0.227,0.419161,0.390634,1.273144,3.007506,-1.396479,-0.4071,0.422861,1.512827,-0.185758,0.747528,1.345734,0.333025,-0.211452,0.465342,0.454964,1.36174,-0.177731,0.441453,0.44554,1.506129,0.019123,-0.227072
336,75.24,0.422106,0.379092,1.2685,3.008454,-1.403923,-0.383667,0.335069,1.61,-0.174,0.747735,1.396,0.437384,-0.061339,0.454788,0.47,1.510902,-0.174,0.43996,0.47,1.61,0.159576,-0.227,0.419227,0.38982,1.273354,3.007392,-1.397229,-0.402189,0.42086,1.511285,-0.185831,0.747851,1.344086,0.337667,-0.211339,0.464052,0.454618,1.360902,-0.177507,0.442673,0.441263,1.505807,0.020143,-0.227023
337,75.25,0.422185,0.383125,1.270168,3.009989,-1.406332,-0.384316,0.348166,1.61,-0.174,0.748966,1.396,0.440625,-0.057437,0.450259,0.47,1.509498,-0.174,0.435338,0.47,1.61,0.157221,-0.227,0.41966,0.389166,1.273226,3.007413,-1.397388,-0.398633,0.415644,1.506609,-0.185158,0.747726,1.345988,0.345599,-0.207437,0.461471,0.454948,1.359498,-0.178388,0.442637,0.436185,1.50415,0.017215,-0.227006
338,75.25,0.425043,0.38438,1.269057,3.01035,-1.405963,-0.383046,0.358486,1.61,-0.174,0.747419,1.396,0.441088,-0.057456,0.448507,0.47,1.511484,-0.174,0.427939,0.47,1.61,0.157643,-0.227,0.420146,0.389259,1.27339,3.007833,-1.398715,-0.396437,0.415915,1.506673,-0.184993,0.747927,1.342275,0.353444,-0.207456,0.458318,0.454767,1.361484,-0.17818,0.441478,0.437944,1.505851,0.019064,-0.227029
339,75.25,0.429202,0.382857,1.270725,3.013489,-1.408372,-0.384554,0.366028,1.61,-0.174,0.743095,1.396,0.438773,-0.056367,0.449534,0.47,1.512645,-0.174,0.419075,0.47,1.61,0.160844,-0.227,0.421065,0.390053,1.273315,3.008311,-1.398944,-0.394533,0.416284,1.506105,-0.185605,0.747707,1.338346,0.3592,-0.206367,0.455535,0.454751,1.362645,-0.178127,0.438828,0.439097,1.5068,0.020327,-0.227043
340,75.26,0.430584,0.378556,1.269614,3.013851,-1.408003,-0.383284,0.370792,1.61,-0.174,0.741548,1.396,0.43368,-0.058346,0.453338,0.47,1.516353,-0.174,0.41299,0.47,1.61,0.166822,-0.227,0.422865,0.390609,1.273829,3.009584,-1.398982,-0.393586,0.41635,1.506909,-0.186588,0.746498,1.335114,0.361865,-0.208346,0.453636,0.454844,1.366353,-0.178134,0.434862,0.44082,1.508531,0.02412,-0.22709
341,75.29,0.429188,0.377033,1.271281,3.011435,-1.407713,-0.379696,0.372779,1.61,-0.174,0.742779,1.396,0.431365,-0.060428,0.454364,0.47,1.519138,-0.174,0.409683,0.47,1.61,0.173669,-0.227,0.424927,0.390469,1.274146,3.010499,-1.398557,-0.392431,0.415477,1.509067,-0.189399,0.745198,1.333839,0.361993,-0.210428,0.453032,0.454877,1.369138,-0.17853,0.430525,0.443272,1.508507,0.023669,-0.227062
342,75.32,0.425014,0.378288,1.270954,3.011796,-1.405584,-0.374056,0.377543,1.61,-0.174,0.746788,1.396,0.431828,-0.061145,0.452613,0.47,1.520906,-0.174,0.409153,0.47,1.61,0.174409,-0.227,0.426289,0.389652,1.274803,3.010288,-1.398499,-0.390475,0.415824,1.51089,-0.192983,0.744492,1.332089,0.362285,-0.211145,0.452764,0.454856,1.370906,-0.178773,0.426394,0.446406,1.509174,0.024409,-0.227065
343,75.35,0.423618,0.376765,1.273404,3.012755,-1.406233,-0.371195,0.385085,1.61,-0.174,0.753575,1.396,0.435069,-0.061291,0.448084,0.47,1.521372,-0.174,0.411401,0.47,1.61,0.173945,-0.227,0.426215,0.38917,1.275137,3.01017,-1.398899,-0.387335,0.415738,1.512223,-0.195125,0.74491,1.333386,0.363529,-0.211291,0.452122,0.45479,1.371372,-0.17841,0.423033,0.447957,1.509449,0.023945,-0.227051
344,75.4,0.425,0.372464,1.273076,3.010936,-1.40966,-0.36914,0.395405,1.61,-0.174,0.757584,1.396,0.441088,-0.063299,0.443841,0.47,1.523527,-0.174,0.410871,0.47,1.61,0.174367,-0.227,0.425466,0.388658,1.276085,3.010159,-1.40006,-0.384165,0.415009,1.513576,-0.195155,0.74686,1.335266,0.363981,-0.213299,0.450516,0.454475,1.373527,-0.17725,0.421191,0.442433,1.510678,0.026763,-0.227051
345,75.44,0.429159,0.370941,1.275526,3.011864,-1.415864,-0.367434,0.408502,1.61,-0.174,0.758815,1.396,0.449884,-0.062209,0.442376,0.47,1.528103,-0.174,0.407564,0.47,1.61,0.172012,-0.227,0.425093,0.387643,1.276843,3.009787,-1.400718,-0.3812,0.410517,1.508525,-0.183747,0.749347,1.331039,0.363286,-0.212209,0.448642,0.455624,1.378103,-0.177714,0.419636,0.442461,1.511818,0.029537,-0.227186
346,75.5,0.430541,0.372196,1.275198,3.010015,-1.419291,-0.362951,0.424378,1.61,-0.174,0.762824,1.396,0.461458,-0.065808,0.443688,0.47,1.532198,-0.174,0.407034,0.47,1.61,0.169653,-0.227,0.425673,0.385876,1.277898,3.009604,-1.40208,-0.378426,0.410385,1.511799,-0.18593,0.751532,1.331675,0.362974,-0.215808,0.446606,0.455814,1.382198,-0.178338,0.418068,0.438847,1.513467,0.032313,-0.227166
347,75.51,0.429145,0.376229,1.277648,3.009267,-1.41994,-0.35569,0.437475,1.61,-0.174,0.764055,1.396,0.470255,-0.066043,0.447779,0.47,1.535424,-0.174,0.409282,0.47,1.61,0.170073,-0.227,0.426656,0.38443,1.278569,3.009151,-1.404731,-0.375552,0.414016,1.507177,-0.177606,0.754186,1.326201,0.367743,-0.216043,0.445692,0.456902,1.385424,-0.185169,0.416018,0.443418,1.515512,0.030029,-0.22707
348,75.47,0.430527,0.377484,1.278693,3.011296,-1.417811,-0.351206,0.447795,1.61,-0.174,0.762508,1.396,0.476273,-0.067225,0.454647,0.47,1.538473,-0.174,0.408752,0.47,1.61,0.17327,-0.227,0.427224,0.383968,1.279538,3.008605,-1.407874,-0.370922,0.419703,1.506296,-0.17721,0.756507,1.318031,0.374262,-0.217225,0.446086,0.458924,1.388473,-0.186111,0.41492,0.447961,1.518564,0.030971,-0.227069
349,75.46,0.434686,0.375961,1.27702,3.014381,-1.41846,-0.349501,0.455337,1.61,-0.174,0.758184,1.396,0.479514,-0.068984,0.464293,0.47,1.540458,-0.174,0.405445,0.47,1.61,0.179244,-0.227,0.427789,0.384378,1.280602,3.008765,-1.409702,-0.365995,0.426415,1.50799,-0.175083,0.757925,1.310587,0.378908,-0.218984,0.448121,0.461212,1.390458,-0.185298,0.414119,0.45159,1.521575,0.032919,-0.227073
